,Acceleration,Age,Agility,Awareness,BC Vision,Block Shedding,Break Sack,Break Tackle,Carrying,Catch In Traffic,Catching,Change of Dir,Deep RR,Finesse Moves,Height,Hit Power,Impact Blocking,Injury,Juke Move,Jumping,Kick Accuracy,Kick Power,Kick Return,Lead Blocking,Man Coverage,Medium RR,Overall,Pass Block,Pass Block Finesse,Pass Block Power,Play Action,Play Recognition,Power Moves,Press,Pursuit,Release,Run Block,Run Block Finesse,Run Block Power,Short RR,Spec Catch,Speed,Spin Move,Stamina,Stiff Arm,Strength,Tackle,Throw Acc Deep,Throw Acc Mid,Throw Acc Short,Throw On The Run,Throw Power,Throw Under Pressure,Toughness,Trucking,Weight,Years Pro,Zone Coverage,weight
QB,86.0,26.0,81.0,76.0,80.0,23.0,79.0,66.0,63.0,19.0,39.0,80.0,13.0,10.0,75.0,15.0,26.0,90.0,70.0,75.0,19.0,22.0,10.0,20.0,12.0,15.0,75.0,15.0,15.0,14.0,83.0,18.0,10.0,10.0,31.0,16.0,21.0,14.0,15.0,18.0,20.0,81.0,58.0,85.0,49.0,64.0,29.0,82.0,81.0,87.0,84.0,89.0,82.0,91.0,48.0,221.0,4.0,18.0,220.0
TE,86.0,26.0,80.0,73.0,72.0,40.0,16.0,62.0,74.0,78.0,81.0,73.0,58.0,17.0,77.0,28.0,66.0,88.0,69.0,83.0,17.0,20.0,22.0,53.0,14.0,63.0,70.0,60.0,57.0,57.0,6.0,21.0,17.0,17.0,38.0,67.0,61.0,59.0,58.0,67.0,80.0,82.0,63.0,83.0,67.0,73.0,38.0,6.0,10.0,15.0,10.0,30.0,14.0,84.0,69.0,251.0,3.0,21.0,251.0
T,78.0,27.0,66.0,82.0,15.0,30.0,12.0,10.0,34.0,16.0,30.0,53.0,5.0,13.0,77.0,30.0,82.0,89.0,11.0,72.0,18.0,20.0,10.0,83.0,12.0,8.0,71.0,73.0,73.0,74.0,6.0,19.0,15.0,10.0,29.0,15.0,73.0,73.0,73.0,15.0,15.0,67.0,10.0,85.0,20.0,86.0,35.0,6.0,6.0,6.0,6.0,22.0,14.0,87.0,27.0,314.0,4.0,14.0,315.0
WR,90.0,25.0,87.0,74.0,81.0,32.0,22.0,75.0,73.0,81.0,83.0,85.0,75.0,10.0,73.0,22.0,45.0,88.0,80.0,87.0,16.0,20.0,75.0,25.0,16.0,75.0,73.0,35.0,19.0,21.0,14.0,20.0,10.0,16.0,36.0,72.0,50.0,27.0,30.0,76.0,83.0,90.0,75.0,84.0,58.0,63.0,31.0,14.0,15.0,20.0,18.0,34.0,20.0,82.0,50.0,200.0,3.0,24.0,200.0
DE,85.0,25.0,76.0,72.0,34.0,70.0,12.0,20.5,41.5,25.0,42.0,64.5,5.0,67.5,76.0,80.0,81.0,89.0,33.5,79.0,16.0,18.0,10.0,17.0,27.0,8.0,71.5,45.0,45.0,45.0,6.0,69.5,71.0,22.5,80.0,16.0,45.0,45.0,45.0,15.0,26.5,78.0,27.0,76.0,34.0,82.0,79.0,6.0,6.0,6.0,6.0,23.0,14.0,85.0,33.0,270.0,3.0,38.5,270.0
SS,90.0,25.0,85.0,74.5,63.0,56.0,15.0,49.0,64.0,55.0,68.0,83.0,14.0,46.5,72.0,80.5,60.0,88.0,71.0,85.0,17.0,19.0,50.0,17.0,69.5,19.0,73.0,35.0,35.0,35.0,6.0,73.0,39.0,68.0,77.0,22.5,35.0,35.0,35.0,28.0,63.0,88.0,63.0,89.0,44.0,65.0,69.0,6.0,6.0,6.0,6.0,26.0,16.0,83.0,40.0,205.0,3.0,73.0,205.0
C,78.0,28.0,62.0,83.0,10.0,26.0,12.0,9.0,30.0,15.0,29.0,53.0,5.0,12.0,76.0,25.0,83.0,90.0,10.0,70.0,20.0,20.0,10.0,83.0,12.0,5.0,72.0,73.0,73.0,72.0,6.0,20.0,14.0,10.0,30.0,15.0,72.0,73.0,73.0,15.0,15.0,64.0,10.0,85.0,10.0,87.0,35.0,6.0,6.0,6.0,6.0,22.0,12.0,88.0,25.0,309.0,4.0,13.0,310.0
FS,90.0,25.0,85.5,76.0,65.0,56.0,15.0,48.0,64.5,54.0,69.0,83.5,11.5,46.5,72.0,78.0,58.0,88.5,71.0,86.0,18.0,20.0,51.5,16.5,69.5,18.5,73.5,35.0,35.0,35.0,6.0,73.5,40.0,68.0,77.0,25.0,35.0,35.0,35.0,27.5,64.0,88.0,63.0,89.0,45.0,64.0,69.0,6.0,6.0,6.0,6.0,26.5,14.0,83.0,42.0,202.0,3.0,73.5,202.0
NT,79.0,26.0,61.5,75.0,21.0,74.0,12.0,10.5,39.0,15.5,30.0,54.0,3.0,54.5,75.0,77.0,84.0,87.5,18.0,72.5,16.5,17.0,10.0,35.0,18.5,7.0,70.5,45.0,45.0,45.0,6.0,76.5,70.5,14.0,80.0,15.0,45.0,45.0,45.0,14.5,15.5,68.0,17.0,74.5,27.5,87.0,80.5,6.0,6.0,6.0,6.0,23.0,14.0,85.0,33.0,320.5,4.0,26.5,320.0
CB,91.0,25.0,87.0,74.0,67.0,51.0,14.0,55.0,61.0,55.0,68.0,87.5,12.0,38.5,72.0,58.0,50.0,88.0,74.0,87.5,15.0,18.0,58.0,15.0,74.0,20.0,74.0,35.0,35.0,35.0,6.0,72.0,31.0,76.5,74.0,27.0,35.0,35.0,35.0,29.0,64.0,90.0,66.5,90.0,35.0,60.0,59.0,6.0,6.0,6.0,6.0,27.0,12.0,82.0,31.0,193.0,3.0,74.0,192.0
G,78.0,25.0,62.0,81.5,15.0,28.0,12.0,8.0,35.0,15.0,29.5,52.0,5.0,10.0,76.0,29.5,83.0,88.5,10.0,71.0,19.0,20.0,10.0,82.0,12.0,5.0,71.0,71.5,70.0,72.0,6.0,18.0,11.0,10.0,28.0,15.0,73.0,72.0,74.0,15.0,15.0,65.0,10.0,84.0,19.0,87.5,34.0,6.0,6.0,6.0,6.0,24.0,13.0,87.0,25.0,315.0,3.0,12.0,315.0
OLB,87.0,25.0,81.0,72.0,41.0,69.0,12.0,25.0,53.0,36.0,55.0,71.0,5.0,65.0,75.0,80.0,77.0,88.0,44.0,82.0,17.0,19.0,10.0,18.0,49.0,8.0,71.0,45.0,45.0,45.0,6.0,70.0,64.0,43.0,80.0,20.0,45.0,45.0,45.0,15.0,40.0,83.0,37.0,82.0,40.0,76.0,79.0,6.0,6.0,6.0,6.0,24.0,14.0,84.0,36.0,250.0,3.0,57.0,250.0
DT,82.0,26.0,68.0,73.0,25.0,72.5,12.0,15.0,36.0,18.0,32.0,57.5,3.0,65.5,75.0,79.0,83.0,89.0,25.0,74.0,17.0,17.0,10.0,31.0,20.0,7.0,72.0,45.0,45.0,45.0,6.0,74.0,71.0,15.0,80.0,15.0,45.0,45.0,45.0,14.0,18.0,71.0,19.0,76.0,32.0,87.0,80.0,6.0,6.0,6.0,6.0,23.0,14.0,86.0,34.0,305.0,3.0,28.5,305.0
RB,90.0,25.0,86.0,75.0,80.0,28.0,23.0,78.0,87.0,55.0,67.0,84.0,48.5,10.0,71.0,26.5,41.0,88.0,84.0,84.0,16.0,19.0,70.0,39.0,13.0,55.5,74.0,55.0,32.0,35.5,15.0,19.0,10.0,16.0,36.5,54.0,37.0,27.0,28.0,62.0,52.5,89.0,77.0,86.0,77.0,72.0,34.0,16.5,22.0,26.5,18.5,30.0,17.0,84.0,76.0,213.0,3.0,19.0,214.5
MLB,88.0,24.0,83.0,71.0,48.0,69.0,12.0,30.0,54.0,48.0,61.0,74.0,6.0,57.0,73.0,83.0,77.0,88.0,49.0,83.0,19.0,18.0,10.0,19.0,58.0,10.0,72.0,45.0,45.0,45.0,6.0,72.0,56.0,50.0,82.0,20.0,45.0,45.0,45.0,18.0,48.0,85.0,43.0,88.0,40.0,74.0,81.0,6.0,6.0,6.0,6.0,25.0,11.0,86.0,40.0,235.0,2.0,66.0,234.0
LB,84.5,27.5,79.0,70.5,43.5,65.5,12.0,32.5,54.5,41.5,47.5,76.5,23.5,57.5,74.5,75.0,67.0,88.5,50.5,76.5,14.0,17.5,10.0,49.5,44.5,30.5,62.5,55.5,41.5,44.0,6.0,68.0,62.0,44.0,78.0,33.0,54.5,49.0,51.0,38.5,37.5,76.5,46.0,75.0,42.0,71.5,80.5,6.0,6.0,6.0,6.0,23.0,13.5,77.5,50.0,245.5,5.0,55.0,247.5
ILB,87.0,26.0,82.0,73.0,41.0,70.0,12.0,25.0,57.0,41.0,60.0,74.0,5.0,57.0,74.0,83.0,78.0,88.0,42.0,84.0,19.0,20.0,10.0,22.0,60.0,9.0,70.0,45.0,45.0,45.0,6.0,73.0,57.0,48.0,82.0,18.0,45.0,45.0,45.0,17.0,46.0,84.0,34.0,87.0,41.0,74.0,82.0,6.0,6.0,6.0,6.0,25.0,14.0,86.0,38.0,235.0,3.0,64.0,235.0
FB,86.0,27.0,77.0,79.0,69.0,41.0,12.0,48.0,73.0,50.0,67.0,75.0,40.0,35.0,73.0,49.0,67.0,89.0,64.0,81.0,19.0,19.0,32.0,80.0,19.0,48.0,70.0,65.0,42.0,46.0,6.0,28.0,30.0,20.0,54.0,50.0,62.0,52.0,54.0,58.0,45.0,79.0,61.0,84.0,69.0,77.0,49.0,6.0,10.0,15.0,6.0,30.0,16.0,86.0,76.0,238.0,4.0,26.0,240.0
DB,90.0,23.0,84.0,62.0,68.0,56.0,10.0,49.0,54.0,53.0,57.0,85.0,12.0,34.0,70.0,45.0,55.0,90.0,74.0,90.0,25.0,25.0,73.0,25.0,65.0,17.0,65.0,35.0,35.0,35.0,6.0,67.0,25.0,67.0,73.0,15.0,35.0,35.0,35.0,27.0,47.0,92.0,70.0,91.0,28.0,54.0,56.0,6.0,6.0,6.0,6.0,30.0,12.0,80.0,29.0,185.0,0.0,61.0,186.0
