76,52421,25511,42033,44896,42377
100,40151,42404,42377,25511,46163
145,44816,25511,42377,40151,35634
169,46163,25511,42404,42377,35634
257,44816,25511,42033,41667,52421
334,46302,52461,53579,47836,47805
379,Error,Error,Error,Error,Error
419,53466,47805,46302,52461,52429
441,52461,47836,37266,47805,53466
500,Error,Error,Error,Error,Error
627,Error,Error,Error,Error,Error
651,42404,52421,25511,44896,41233
675,25511,44816,52421,42404,42377
686,47836,52553,52608,53439,52461
836,46107,41233,25511,46163,42404
938,Error,Error,Error,Error,Error
962,37266,47805,52553,52461,53439
1054,Error,Error,Error,Error,Error
1143,Error,Error,Error,Error,Error
1171,52553,52461,53579,53439,52608
1253,42377,25511,39985,52569,42404
1375,47836,52461,53439,46302,52553
1399,37266,46302,52461,53439,52429
1425,44816,46163,42377,40151,52421
1447,35634,25511,44816,42377,52421
1516,42404,25511,44816,46163,44831
1609,52569,42377,52421,25511,44816
1724,52461,39983,46302,53579,47805
1752,Error,Error,Error,Error,Error
1778,Error,Error,Error,Error,Error
1879,39985,25511,42033,35634,40151
1901,35634,52421,25511,44896,39985
1923,42404,52421,39985,25511,42033
1959,47805,52461,52429,53439,46302
1983,52461,53439,53579,52553,37266
2016,Error,Error,Error,Error,Error
2119,52461,39983,47805,47836,52608
2170,Error,Error,Error,Error,Error
2217,52421,44816,25511,42404,42033
2241,Error,Error,Error,Error,Error
2312,52421,35634,25511,44896,42377
2420,42404,40151,46107,41233,35634
2578,39983,52461,37266,53946,47805
2611,47805,53466,47836,52461,39983
2722,52429,47836,47805,39983,46302
2744,Error,Error,Error,Error,Error
2797,35634,52569,25511,42404,42033
2843,25511,39985,42377,52569,42404
2951,52461,47836,47805,53466,53439
3023,52461,47840,47836,47805,37266
3045,47805,52461,47836,53466,39983
3090,Error,Error,Error,Error,Error
3152,52461,37266,47805,46302,52608
3278,42377,25511,42404,52421,46107
3302,42377,42404,25511,35634,42033
3326,39985,42377,25511,41233,42404
3368,42404,25511,41233,44896,39985
3390,47805,47836,52461,53439,46302
3509,52461,53946,47805,52553,46302
3585,47805,47836,52608,52461,52429
3669,Error,Error,Error,Error,Error
3761,Error,Error,Error,Error,Error
3823,42404,46163,25511,52421,44816
95,52413,53435,44931,46111,52426
142,52413,53435,42837,44931,42954
213,Error,Error,Error,Error,Error
259,52447,42954,41506,52413,53435
283,52413,48017,53471,44931,53435
305,53471,52413,53435,42924,44931
329,53471,53435,52413,42924,52447
386,Error,Error,Error,Error,Error
499,41665,52733,44978,53430,47818
544,52733,53430,45785,47818,52524
632,53430,44846,44978,41286,47818
695,52413,53435,48017,42924,52447
768,Error,Error,Error,Error,Error
802,Error,Error,Error,Error,Error
874,52413,53471,52922,42924,46111
994,53430,52733,44978,42302,41665
1048,52524,52733,53430,41665,38696
1077,53430,52450,44846,39954,45785
1166,52413,46192,42837,42924,42954
1190,42837,52413,52426,42924,53435
1337,46192,53510,52413,53471,53435
1359,46192,42837,45217,52413,53471
1388,52413,53471,48017,42954,42924
1438,Error,Error,Error,Error,Error
1462,53435,42837,52413,53471,44931
1507,42924,53471,53435,48017,52413
1563,42477,44956,43291,38622,42765
1592,47818,53430,44978,52733,38696
1621,52450,53430,52733,53574,42302
1693,Error,Error,Error,Error,Error
1714,44978,53430,44846,41665,45785
1765,Error,Error,Error,Error,Error
1814,41286,53430,38696,52450,45785
1853,Error,Error,Error,Error,Error
1929,42837,42924,52413,46192,53510
2008,52413,46111,53435,52447,52426
2056,41665,53430,41939,45785,52450
2085,38696,53430,44978,47818,52450
2156,44846,53430,52450,38696,52733
2178,46198,41665,41939,53430,52733
2219,53430,45785,52450,46198,52733
2275,53471,42837,52413,53435,46111
2297,42837,52413,53471,44931,52447
2326,53435,52413,42837,44931,42924
2372,53435,42837,44931,46111,52413
2467,44846,53430,45785,52733,38696
2514,52733,53430,52450,45281,41939
2536,53430,52733,52450,45785,44846
2560,53430,38696,52733,44846,41665
2721,48017,52413,44931,42924,53471
2745,42954,42924,53435,52413,42837
2810,Error,Error,Error,Error,Error
2831,Error,Error,Error,Error,Error
2855,53471,42954,48017,52426,52413
2904,Error,Error,Error,Error,Error
2952,53435,52413,42924,52447,52426
3056,46198,47818,53430,52450,38696
3080,Error,Error,Error,Error,Error
3106,53430,42302,53574,41665,47818
3151,53430,45281,46198,42302,52733
3180,53435,42837,52413,53510,42924
3206,53430,52733,44846,39954,42302
3280,44846,52733,53430,52450,47818
3309,53430,47818,44846,43312,46198
3352,46192,52413,53435,52447,52922
3450,42924,52413,41506,42837,53471
3479,52426,52413,53435,42954,52922
3503,52922,52413,53435,52447,52426
3609,Error,Error,Error,Error,Error
3631,Error,Error,Error,Error,Error
3678,52733,53430,52450,38696,39954
3700,44978,52733,53430,44846,52450
3724,53430,52733,41665,43312,52450
3815,Error,Error,Error,Error,Error
3839,52413,52426,53435,48017,42924
3951,41665,46198,44846,52733,53430
3980,45785,38696,52733,53430,46198
4025,46198,53574,47818,53430,42302
4047,Error,Error,Error,Error,Error
4071,52733,53430,52450,38696,44978
4120,53430,44978,41286,47818,46198
4176,53435,52413,46192,42954,52447
4285,52413,42924,52922,44931,52426
4307,42837,42924,52413,41506,53471
4424,47818,44978,53430,52450,44846
4498,41939,53430,41286,38696,44978
63,52414,52810,45630,53442,44819
132,53442,45573,52414,48556,40024
161,38538,43334,42589,42486,40124
206,Error,Error,Error,Error,Error
228,43845,45573,48556,52414,45630
336,46101,41332,45268,38557,47808
403,41222,46101,40129,47906,48220
459,38557,46101,40129,47906,48220
515,46101,47808,41222,47906,41332
642,53442,45573,40024,52414,48556
669,45573,41324,53442,45630,52414
713,38557,46101,47808,46155,41222
807,45268,46101,46155,53456,40129
888,Error,Error,Error,Error,Error
914,41222,45268,38557,46101,39996
1036,41390,52414,53442,45573,34540
1104,46101,47808,52500,40129,41222
1126,Error,Error,Error,Error,Error
1184,41324,52414,43845,40024,45573
1208,Error,Error,Error,Error,Error
1230,Error,Error,Error,Error,Error
1254,52414,44819,45573,41324,34540
1276,53442,52414,44819,41324,34540
1298,Error,Error,Error,Error,Error
1326,Error,Error,Error,Error,Error
1427,Error,Error,Error,Error,Error
1493,52414,52520,53506,45630,48556
1517,41324,53442,52414,48556,53506
1557,Error,Error,Error,Error,Error
1630,52414,52520,53442,47874,45630
1716,46101,47808,39996,41222,45268
1803,Error,Error,Error,Error,Error
1822,46101,47808,40129,48220,41222
1844,Error,Error,Error,Error,Error
2014,41222,41332,46101,47808,53456
2212,46101,47808,48220,52500,45268
2338,41324,52414,45573,48556,34540
2392,45573,52414,53442,53506,40024
2435,41222,47906,40129,48220,46101
2457,41222,53456,46101,48220,46284
2519,Error,Error,Error,Error,Error
2563,41324,52414,46320,45573,45630
2631,39996,46101,47808,45268,38557
2702,Error,Error,Error,Error,Error
2747,41332,47852,46101,41222,47906
2786,Error,Error,Error,Error,Error
2899,53442,41390,41324,52520,45630
2923,40024,52520,52414,45630,53442
2947,Error,Error,Error,Error,Error
3010,53442,41390,41324,52520,52414
3032,52414,48556,52520,41324,45630
3113,53442,46320,52414,48456,45630
3137,52414,46320,34540,53506,41959
3172,45630,52414,46320,53442,40024
3236,41222,38557,46101,47876,39996
3376,53442,45630,52414,53506,45573
3476,45573,34540,52414,41959,45630
3500,45573,52414,53442,45630,41959
3545,Error,Error,Error,Error,Error
3564,52414,48556,41324,46320,53506
55,42362,44876,42424,41436,46072
123,Error,Error,Error,Error,Error
173,52466,38632,52430,44853,47801
197,38632,52430,52584,52466,40488
354,46072,46093,41436,46170,53512
428,47801,46131,52466,38632,52584
606,46131,38632,52584,46226,52466
628,Error,Error,Error,Error,Error
652,47976,46131,38632,52430,40488
697,46131,53452,38632,40488,44853
790,53452,44853,40488,46131,38632
911,Error,Error,Error,Error,Error
947,42362,46072,46093,43808,53488
1224,52466,38632,47801,53452,40488
1292,43971,38632,46176,53452,52466
1379,43808,53555,46072,53512,42362
1417,53555,44876,46072,46093,42424
1439,42362,43808,46072,44876,53488
1697,43808,46140,46072,53512,53488
1741,Error,Error,Error,Error,Error
1813,47919,46140,46072,46093,44876
1869,52466,47801,38632,52430,44853
1914,38632,44853,52430,47801,40488
2084,42424,46072,43808,53555,44876
2108,46093,46072,53555,44876,42424
2130,Error,Error,Error,Error,Error
2192,Error,Error,Error,Error,Error
2251,46072,53555,44876,43808,43663
2292,38632,52584,40488,52466,52430
2352,38632,52584,52430,40488,44853
2393,47976,38632,47801,52466,46226
2415,38632,52584,53452,46226,52466
2503,47976,46131,38632,40488,44853
2601,52466,38632,52584,46131,47801
2678,Error,Error,Error,Error,Error
2697,41436,42362,46072,46093,46140
2774,Error,Error,Error,Error,Error
2793,46072,46140,46170,43808,42424
2847,46072,46170,46093,53512,44876
2869,46072,46093,43808,41436,46140
2954,Error,Error,Error,Error,Error
2976,Error,Error,Error,Error,Error
3130,Error,Error,Error,Error,Error
3177,46131,38632,47976,53452,46226
3255,42424,44876,53555,42362,46170
3295,46226,46131,38632,52584,44853
3345,46131,44853,38632,40488,46226
3367,44853,46226,38632,40488,47801
3489,46170,46072,43808,46093,47919
3680,46226,46131,47976,44853,47801
3794,47801,38632,52430,52584,52466
3881,Error,Error,Error,Error,Error
3902,Error,Error,Error,Error,Error
3924,Error,Error,Error,Error,Error
3954,46093,43808,46072,44876,41436
3976,46076,38947,42392,52536,52494
4089,Error,Error,Error,Error,Error
4110,43808,46093,46072,44123,42362
4134,47919,46072,46093,44876,53512
4158,53512,46072,44876,42362,41436
4201,44123,46072,44876,46093,42362
4257,38632,43971,46226,46131,52466
4412,46170,47919,46072,46093,44876
4434,46093,46072,46170,44876,42362
4477,47919,43808,46072,46140,42362
4499,42362,46140,46072,47919,44876
4523,47919,41436,44876,42362,46072
4547,Error,Error,Error,Error,Error
4573,46072,43808,44876,42424,42362
4595,46093,46072,44876,47919,53512
4624,46140,44876,46093,46072,43808
4663,46093,46072,46140,44876,42424
4692,44876,46093,46072,47919,42362
4746,46131,53452,52466,47801,38632
4775,52430,38632,44923,52584,40488
4801,40488,38632,47801,52430,52584
4883,47976,38632,47801,46226,52466
5036,46131,52466,53452,43971,38632
5087,44853,38632,40488,47801,46131
5133,38632,40488,46226,44853,52584
5223,40488,38632,47801,46226,47885
96,Error,Error,Error,Error,Error
143,52600,53491,29851,47827,46705
218,53571,44995,29851,44068,47827
240,Error,Error,Error,Error,Error
343,35534,53646,52451,29550,52581
393,43345,29550,53646,35534,53440
422,45550,29550,53440,53646,35534
451,53440,35534,29550,45550,40026
608,Error,Error,Error,Error,Error
841,Error,Error,Error,Error,Error
920,53440,53091,29550,45550,48158
966,53440,53646,29550,52581,46108
993,47827,41296,29851,30842,46705
1090,52600,47827,44995,41282,29851
1394,Error,Error,Error,Error,Error
1437,Error,Error,Error,Error,Error
1612,52470,37139,29851,53571,41296
1634,41296,52600,41282,37139,46276
1779,Error,Error,Error,Error,Error
1872,53440,41290,53646,40026,43345
1896,29550,53440,43345,48159,53646
1978,Error,Error,Error,Error,Error
2060,Error,Error,Error,Error,Error
2221,53440,41290,53646,42503,45550
2243,37101,47806,45339,53496,41630
2306,44995,29851,41282,47827,53571
2398,44995,37139,29851,47827,44068
2431,52470,29851,47827,41296,52600
2485,53571,44995,47827,46705,29851
2535,Error,Error,Error,Error,Error
2564,47827,44995,29851,37139,53571
2656,43345,53440,52451,40026,53646
2868,47827,30842,29851,41282,52470
2940,44068,41296,52470,29851,41282
2962,Error,Error,Error,Error,Error
3059,53440,46108,29550,53646,48159
3083,45550,53646,53440,42899,29550
3189,41290,53440,53646,35534,48159
3218,43345,53440,53646,52581,45550
3265,29550,48159,45550,46108,53440
3357,44995,30842,44068,29851,53514
3381,29851,41282,47827,52600,44068
3403,Error,Error,Error,Error,Error
3449,47827,29851,30842,52600,44995
3494,Error,Error,Error,Error,Error
3580,45550,52581,53440,42899,53646
3602,Error,Error,Error,Error,Error
3692,52581,53440,40026,52451,45550
3773,Error,Error,Error,Error,Error
3809,53440,43345,29550,48159,41290
83,44947,53436,43290,43584,47791
162,43290,43584,52443,52483,43453
210,Error,Error,Error,Error,Error
252,52409,44860,42500,47794,43344
318,41619,47794,47835,53631,52409
340,Error,Error,Error,Error,Error
366,47794,53631,52441,52409,53434
478,Error,Error,Error,Error,Error
521,Error,Error,Error,Error,Error
566,Error,Error,Error,Error,Error
617,44860,52409,47835,47794,53619
680,44860,52409,52441,42500,53434
704,47794,38553,44860,52409,42500
746,Error,Error,Error,Error,Error
776,43290,43584,44947,47791,52483
903,43344,53434,52409,42500,44860
1041,48455,44947,43290,52443,47791
1138,43290,46992,43584,39907,53436
1188,43290,52443,47791,48455,46992
1210,43290,46992,52443,48455,46679
1264,47794,43045,41619,44860,52409
1290,Error,Error,Error,Error,Error
1345,52483,46679,52443,48455,53436
1369,52483,43290,43584,46992,48455
1521,52443,48455,43453,44947,53541
1545,Error,Error,Error,Error,Error
1613,47794,52409,44860,38553,52441
1726,53436,44947,48455,43290,43584
1786,Error,Error,Error,Error,Error
1843,52409,43344,52441,44860,41619
1867,43045,52409,43344,41619,44860
1889,52409,44860,53434,42500,43045
1913,38553,47794,53475,52409,52441
1935,38553,52409,53475,44860,42500
1957,44860,52409,53434,42500,47794
1986,Error,Error,Error,Error,Error
2029,52409,52441,44860,47794,53434
2191,42500,52409,44860,47794,38553
2260,53619,44860,52409,52441,47835
2327,46679,43290,43453,48455,52483
2351,52443,52483,43453,53436,43290
2440,47794,44860,52409,47835,52441
2586,47794,53434,52409,43344,43045
2653,47794,53631,52409,53434,52441
2739,Error,Error,Error,Error,Error
2787,53436,48455,43453,43290,44947
2809,43290,53436,44947,47791,46992
2903,Error,Error,Error,Error,Error
2948,52409,53631,47835,43344,47794
3012,Error,Error,Error,Error,Error
3031,52409,53631,41619,47794,52441
3055,47794,52409,42500,44860,46322
3111,52443,43290,43584,53436,43453
3145,43453,53436,48455,43290,43584
3190,53436,52443,43290,53541,48455
3235,46679,53436,52483,48455,52443
3259,43290,43584,48680,48455,46679
3281,46679,53436,52443,43290,53541
3305,Error,Error,Error,Error,Error
3350,43584,52443,43290,48455,46679
3391,52443,43290,53436,43584,48455
3507,Error,Error,Error,Error,Error
3582,Error,Error,Error,Error,Error
3615,Error,Error,Error,Error,Error
3673,Error,Error,Error,Error,Error
3697,43584,43290,52443,53436,46679
3743,48455,53436,52443,43290,43453
3767,43453,48455,43290,52443,53436
3791,48455,53436,43584,43290,52483
3813,43584,52443,43290,48455,53436
3837,41325,44822,40011,53591,53492
3861,53436,43746,43290,46992,48455
3928,53436,48455,52443,43584,43290
3950,43584,43290,46992,52443,46679
3996,53541,43290,52443,53436,46992
111,47806,53496,46143,42429,52534
182,39947,52449,43291,52442,38622
225,52442,43291,46173,46275,39947
349,Error,Error,Error,Error,Error
378,Error,Error,Error,Error,Error
449,42429,53496,42419,41246,53518
561,53496,46143,47838,41246,42429
585,Error,Error,Error,Error,Error
644,43291,52449,40641,42477,46275
718,45102,43291,44792,46275,43307
764,45102,43291,48118,46275,42765
861,46143,53496,45321,45339,37101
988,43291,39947,52449,40641,42477
1034,52449,43291,42477,45102,39947
1079,52449,43291,52442,39947,42765
1135,Error,Error,Error,Error,Error
1180,45321,53496,52534,37101,46143
1204,53496,47806,45339,52534,47838
1228,Error,Error,Error,Error,Error
1250,Error,Error,Error,Error,Error
1401,Error,Error,Error,Error,Error
1511,46275,43291,43307,44956,42765
1674,43291,44956,39947,44792,43307
1757,Error,Error,Error,Error,Error
1820,42429,53518,53496,46167,52534
1849,53518,53496,41246,46167,52534
1911,46167,53496,42429,52534,41246
2013,Error,Error,Error,Error,Error
2035,Error,Error,Error,Error,Error
2173,Error,Error,Error,Error,Error
2194,Error,Error,Error,Error,Error
2290,42477,52449,43291,38622,39947
2374,46167,52534,53496,45321,37101
2396,42429,53496,52534,46143,41246
2465,53496,41246,53518,52534,47806
2673,42419,45339,53496,41246,52534
