76,52421,25511,42033,44896,42377
2760,52534,41246,53496,53518,46143
2813,42429,53496,41246,46143,52534
2863,45321,53496,47838,52534,37101
2925,Error,Error,Error,Error,Error
3026,52449,43291,52442,39947,42477
3077,47806,52534,37101,53496,41246
3198,46143,53496,43396,42429,41246
3233,53518,45321,53496,52534,47806
3533,46143,53496,52534,47838,46367
3655,53496,46143,40138,53518,47838
73,Error,Error,Error,Error,Error
152,44821,47789,43329,53449,46113
404,46090,44821,47789,43329,52573
512,30869,47952,34452,47853,42400
562,34452,47853,43399,46102,42400
586,Error,Error,Error,Error,Error
629,Error,Error,Error,Error,Error
667,43425,47789,46103,44821,37090
712,47789,43425,46113,37090,44821
760,37090,43425,46113,44835,47789
782,Error,Error,Error,Error,Error
819,47789,47959,52412,43425,43695
886,43425,47789,44835,46090,43329
936,47853,43399,34452,46180,45094
958,34452,46180,44881,46102,47853
982,Error,Error,Error,Error,Error
1094,47789,44821,37090,46103,46113
1286,46100,44881,43399,34452,46102
1331,30869,46180,42400,34452,46100
1492,47853,34452,45094,39989,42400
1523,47952,34452,44881,47853,30869
1589,39989,43399,34452,44881,52465
1652,47789,43425,46090,47914,52507
1695,47789,44821,46103,43425,46113
1800,Error,Error,Error,Error,Error
1861,46103,47914,47789,44821,43425
1908,47853,34452,43399,44881,42400
1932,46180,46102,47952,47853,43399
2037,Error,Error,Error,Error,Error
2082,47789,43329,46103,44835,44821
2104,46090,46103,47789,47914,43329
2145,37090,45255,47789,46113,52573
2293,Error,Error,Error,Error,Error
2346,46076,47857,53522,52536,35521
2370,34452,52465,47853,30869,42400
2436,43695,52507,46103,37090,47789
2472,44881,34452,43399,47853,42400
2513,34452,47853,30869,47952,42400
2743,46180,46102,47853,34452,30869
2930,37090,44821,43425,46103,47789
2975,47789,44821,43329,43425,52507
3020,47789,43425,43329,44835,46090
3063,47789,46113,52573,43329,44835
3087,37090,43425,46113,47789,52573
3139,42400,34452,47952,46158,44881
3245,Error,Error,Error,Error,Error
3308,Error,Error,Error,Error,Error
3371,47914,37118,47789,44821,43329
3393,46090,46103,46323,47789,46113
3412,44835,47789,46113,43329,47914
3480,Error,Error,Error,Error,Error
3502,Error,Error,Error,Error,Error
3573,43695,37090,47789,52573,43329
3606,47789,46090,43329,52573,52507
3633,47789,43329,37118,43880,46090
3672,47789,43329,52507,43880,46113
3696,46090,47789,43329,46113,44835
3720,43695,47789,43880,46113,52507
3744,47789,37118,52573,43329,43880
3766,47789,46103,43329,37090,43695
4114,43329,47789,52573,37090,44835
4138,46090,37090,47789,43329,44835
4162,47789,43425,37090,46090,46113
4186,47789,46113,43329,37090,52573
4227,37090,52507,46090,47789,43329
4251,47914,37090,52507,47789,43425
4275,47789,43425,46113,46090,46103
4297,43425,43329,47789,46113,52573
4321,47789,43425,43329,37090,52573
4343,47789,43329,43425,37118,47914
62,Error,Error,Error,Error,Error
105,Error,Error,Error,Error,Error
166,46526,43367,53492,44822,53591
190,44822,42511,43367,39146,53655
242,43367,44822,43454,47839,40011
266,Error,Error,Error,Error,Error
306,46526,44822,53591,43367,53492
330,44822,43454,48683,43415,40011
470,Error,Error,Error,Error,Error
520,Error,Error,Error,Error,Error
563,Error,Error,Error,Error,Error
615,Error,Error,Error,Error,Error
637,Error,Error,Error,Error,Error
661,Error,Error,Error,Error,Error
759,44822,41325,43454,43415,47839
809,44822,47839,46526,40011,39646
833,44822,39146,48683,43367,40011
881,43454,44822,40011,41325,46522
943,Error,Error,Error,Error,Error
972,Error,Error,Error,Error,Error
1019,40011,53591,44822,43367,46526
1063,Error,Error,Error,Error,Error
1173,Error,Error,Error,Error,Error
1277,Error,Error,Error,Error,Error
1320,Error,Error,Error,Error,Error
1405,47839,43415,44822,43367,48683
1495,53492,39146,43415,44822,41325
1536,Error,Error,Error,Error,Error
1627,46526,43367,44822,39146,53492
1649,43367,53655,46526,46152,42511
1719,Error,Error,Error,Error,Error
1789,Error,Error,Error,Error,Error
1824,Error,Error,Error,Error,Error
1937,Error,Error,Error,Error,Error
2066,44822,43415,46526,47839,39146
2152,46526,44822,39146,53492,47839
2181,46522,44822,46526,40011,46152
2209,Error,Error,Error,Error,Error
2362,53492,39146,44822,47839,43415
2386,47839,44822,43415,46526,53492
2447,Error,Error,Error,Error,Error
2466,41325,46522,44822,40011,47839
2590,Error,Error,Error,Error,Error
2714,47839,44822,46526,53655,43454
2799,44822,46526,43415,48683,43367
2882,39146,44822,46526,47839,53655
2938,53492,43367,44822,46526,39146
2994,53655,44822,40011,39146,46526
3078,Error,Error,Error,Error,Error
3107,Error,Error,Error,Error,Error
3244,43415,43454,40011,44822,53492
3268,Error,Error,Error,Error,Error
3335,41325,44822,40011,43415,47839
3363,44822,43367,43454,45369,46526
3488,Error,Error,Error,Error,Error
3531,Error,Error,Error,Error,Error
3555,Error,Error,Error,Error,Error
3608,Error,Error,Error,Error,Error
3698,Error,Error,Error,Error,Error
3748,43367,44822,53591,53492,47839
3770,44822,46522,43415,43454,41325
3877,44822,41325,43367,43454,46152
3906,Error,Error,Error,Error,Error
3960,46522,44822,43415,40011,43367
4039,44822,40011,43367,43415,53655
4080,44822,47839,43367,40011,43454
4147,Error,Error,Error,Error,Error
4171,Error,Error,Error,Error,Error
56,40070,46070,53539,43370,41238
102,46070,41238,52523,44841,53640
137,41238,46070,44898,41264,43370
198,47784,46203,45142,37077,42476
262,42367,47784,39973,44917,38779
307,47784,46203,53478,52480,42476
384,39965,42367,42476,47784,39973
522,52595,46070,46235,53640,41264
631,40070,46070,46235,48485,41264
666,46070,41264,53640,43370,52595
715,Error,Error,Error,Error,Error
824,44917,47784,53478,45142,38779
869,46203,47784,53478,42367,39965
902,47784,40615,44917,45142,42367
965,46203,44917,47784,38779,42367
1178,53478,47784,46203,37077,39965
1221,38779,47784,46203,39973,37077
1327,Error,Error,Error,Error,Error
1367,47784,45142,39965,53478,46203
1500,40070,44898,46070,41264,53520
1650,Error,Error,Error,Error,Error
1703,44898,46070,53640,43370,41238
1727,Error,Error,Error,Error,Error
1835,46070,53520,41264,48485,44898
1865,40070,41264,46070,53520,52595
1964,42367,47784,46116,37077,46203
1988,53478,39973,47784,46116,42367
2038,39965,47784,46203,42476,52480
2196,46203,47784,39965,42367,53478
2319,53539,53520,47605,46070,44841
2341,46235,47605,44841,46070,52595
2365,53520,46070,47605,52595,48485
2413,40070,46070,46235,53539,41264
2500,Error,Error,Error,Error,Error
2543,42367,47784,37077,39973,53478
2615,Error,Error,Error,Error,Error
2655,Error,Error,Error,Error,Error
2737,44917,38779,47784,39973,52480
2759,38779,47784,46116,53478,46203
2844,53539,52523,44898,46070,41264
2894,44898,44841,46070,53640,40070
2939,Error,Error,Error,Error,Error
3027,39965,47784,53478,44917,40615
3049,47784,39973,53478,46203,46116
3094,47784,53478,37077,44917,42476
3160,42476,47784,44917,39965,46116
3238,40070,41238,46070,44841,52523
3260,46070,43370,52595,41238,53539
3284,46070,43370,46536,43461,46235
3379,Error,Error,Error,Error,Error
3570,46070,41264,46235,43461,41238
3592,46070,41264,40070,44898,52595
3656,44917,47784,53478,42367,40615
3756,47784,38779,52480,39965,53478
3838,38779,47784,46116,39973,44917
4059,46235,47605,38937,48485,41264
4083,46235,40070,38937,53520,47605
4122,47605,38937,41264,43461,53520
126,47807,42547,41265,46134,48233
278,44987,45267,41258,47803,42358
374,41258,43384,42358,47803,52491
398,44832,47824,41258,47803,43384
485,45267,41258,44987,43384,52491
541,42547,47807,41265,48235,52489
620,52420,41265,52489,46084,48235
703,44045,41265,46084,47932,53446
813,41258,47803,47824,44832,43384
835,44832,38642,41258,47803,52660
859,47824,41258,46109,53464,44832
885,43362,42547,41265,46084,48233
998,46134,41265,46084,47932,53446
1020,Error,Error,Error,Error,Error
1068,47803,52491,41258,46461,52660
1113,43384,38642,42358,41258,47803
1153,46084,52517,52420,41265,47920
1332,53464,41258,47803,38642,52660
1356,43384,52766,41258,53464,44832
1422,47803,41258,53464,44832,38642
1444,Error,Error,Error,Error,Error
1544,47807,48235,47920,41265,53446
1568,47807,41265,46084,48235,52517
1590,47834,38538,48207,45355,35472
1631,47824,44832,42358,41258,46109
1655,44832,38642,42358,41258,47803
1733,38642,44832,42358,47803,41258
1791,47824,44987,41258,44832,53464
1826,44832,38642,41258,47803,43384
1886,46084,41265,43362,52489,52420
1924,42547,41265,46134,43362,53446
1953,52517,48235,41265,43362,47932
1975,52517,46084,44849,41265,47932
2078,Error,Error,Error,Error,Error
2185,52491,41258,42358,46109,47803
2263,42358,41258,41320,44832,38642
2349,41265,52420,53446,42547,47932
2454,44832,46109,41258,53464,43384
2502,44832,38642,46109,41258,53464
2581,Error,Error,Error,Error,Error
2600,47824,44832,38642,41258,45267
2715,41265,42547,53446,52420,52489
2756,47824,38642,42358,41258,44832
2778,41258,44832,42358,38642,45267
2823,38642,42358,41258,45267,52766
2872,Error,Error,Error,Error,Error
2942,48235,41265,42547,52489,46134
2964,41265,52420,52489,47807,47932
3091,43384,41258,46109,45267,44832
3134,41258,46109,45267,47803,44832
3179,44832,38642,41258,47824,52766
3203,44832,38642,41258,53464,45267
3248,38642,41258,45267,53464,46109
3283,41258,42358,52766,44832,46109
3329,41258,43384,47803,45267,42358
3411,43384,52491,41258,42358,45267
3433,44832,52491,41258,45267,46109
3562,46084,46134,44045,41265,52489
3689,44832,38642,47824,41258,53464
3739,41258,44832,38642,53464,46109
3930,47824,38642,41258,43384,46109
4001,41258,42358,47803,45267,48094
4063,52491,47824,38642,41258,43384
4087,43384,52491,38642,47824,41258
4111,47824,41258,45267,48094,46109
4168,41258,46109,47803,48094,52766
4197,Error,Error,Error,Error,Error
4233,47824,46109,41258,47803,48094
94,41242,43424,52425,46119,37082
118,37082,46206,43424,43293,45532
179,42347,43424,52425,46206,37082
373,43424,44967,43293,52425,52554
399,42347,46277,43424,37082,52554
444,42347,43424,43293,52938,37082
497,37082,43424,46119,46277,43293
583,53549,44912,53444,41069,47884
607,44912,43324,53444,42883,48097
663,41069,48097,53444,42363,52603
719,37082,47911,43424,46206,52938
775,46119,52554,52938,43424,52425
799,43424,47911,46206,41242,37082
825,37082,41242,42347,43424,46277
882,37082,43424,52425,42347,47911
926,43293,43424,46206,46119,52938
971,43424,37082,43293,41242,42347
1081,52425,43424,37082,47911,52938
1120,43293,42347,43424,52425,37082
1146,47884,41069,53444,44912,48097
1202,53444,44912,47870,45185,41069
1247,41069,53444,52603,43324,42363
1283,Error,Error,Error,Error,Error
1312,52938,37082,52425,43293,43424
1479,Error,Error,Error,Error,Error
1501,52938,46119,37082,43293,43424
1604,42883,53444,44912,46092,48097
1645,53444,48097,42363,45185,43324
1717,43293,52938,43424,42347,46277
1746,43293,43424,52425,41242,52554
2113,47815,53444,47870,44912,52590
2137,Error,Error,Error,Error,Error
2211,46119,43424,43293,42347,52425
2235,37082,43424,42347,46119,47911
2331,53444,53549,52603,42883,47749
2400,52425,43293,43424,42347,46119
2449,52554,43424,46206,37082,42347
2499,43424,45052,41242,52938,46277
2540,37082,43424,46206,46119,52938
2630,43424,43293,46119,41242,45532
2782,43510,48097,53444,45185,42363
2806,45185,48097,42363,53444,43324
2890,41242,46119,43424,42347,36785
2919,36785,43424,42347,43293,46119
3006,47911,42347,43424,36785,46206
3052,43293,43424,41242,36785,46119
3074,36785,46119,43293,52425,43424
3167,Error,Error,Error,Error,Error
3276,53444,43510,44912,42363,43324
3319,53444,43324,42883,41069,52590
3549,52938,37082,43293,42347,43424
3695,Error,Error,Error,Error,Error
3807,53444,45185,43510,48097,41069
3874,52603,39212,45185,43324,48097
3899,53444,44912,39212,47815,42883
3935,37082,46119,43293,43424,42347
3957,43293,43424,37082,41242,46206
3998,Error,Error,Error,Error,Error
4022,37082,43293,43424,52938,46277
4046,43424,42347,52938,37082,41242
4070,41242,37082,43424,46277,43293
4092,43424,37082,52938,45532,41242
4136,37082,41242,43424,52938,43293
4271,53444,45185,42883,47870,43324
4293,42363,53444,45185,41069,43324
4363,41069,53444,42363,48097,43510
4429,41242,43424,37082,52554,42347
4470,47911,43424,46206,42347,45532
4494,46119,41242,47911,42347,43424
4563,43293,37082,43424,46206,46119
231,Error,Error,Error,Error,Error
280,53516,53557,53453,46256,28963
328,47924,28963,46200,41321,47849
471,Error,Error,Error,Error,Error
493,Error,Error,Error,Error,Error
517,Error,Error,Error,Error,Error
594,Error,Error,Error,Error,Error
660,53484,28963,52543,53557,53453
747,53453,28963,47924,46161,52543
792,53453,47849,28963,52457,53557
816,41321,28963,46161,47849,53453
921,Error,Error,Error,Error,Error
945,Error,Error,Error,Error,Error
1032,53516,28963,53557,41321,53453
1103,53557,53516,53453,28963,41321
1127,53516,52543,28963,46161,46256
1229,Error,Error,Error,Error,Error
1275,Error,Error,Error,Error,Error
1294,Error,Error,Error,Error,Error
1428,53516,28963,47924,46161,53453
1473,53516,52543,46161,41236,28963
1529,53453,28963,41236,53516,46256
1574,41321,28963,46256,53484,46161
1846,Error,Error,Error,Error,Error
1868,Error,Error,Error,Error,Error
1894,Error,Error,Error,Error,Error
1949,47849,28963,46161,53516,53557
2000,41321,28963,53516,53453,47849
2464,53516,41321,28963,47849,53484
2555,53516,53557,41321,46161,52457
2579,52543,53516,41321,28963,47849
2879,52543,28963,53453,46256,41321
2985,Error,Error,Error,Error,Error
3096,Error,Error,Error,Error,Error
3424,53557,47849,28963,53453,52457
3472,52543,52457,28963,53453,41321
3653,53516,43444,46161,47849,53453
3781,41321,46161,46256,47849,53453
3814,52543,53516,53453,46256,47849
3836,47924,28963,53453,43444,46161
3917,Error,Error,Error,Error,Error
3967,Error,Error,Error,Error,Error
4008,Error,Error,Error,Error,Error
4032,Error,Error,Error,Error,Error
4056,Error,Error,Error,Error,Error
4131,Error,Error,Error,Error,Error
4327,Error,Error,Error,Error,Error
4372,Error,Error,Error,Error,Error
4396,Error,Error,Error,Error,Error
4461,53516,46161,53453,28963,46256
4485,46256,41236,52457,28963,53453
4533,Error,Error,Error,Error,Error
183,38538,43556,48207,40124,41237
275,46076,38947,42489,47857,42471
304,Error,Error,Error,Error,Error
351,53522,46076,38947,47857,44875
462,47857,53079,46076,47879,53522
511,42489,46076,47879,52536,44875
691,44875,42471,53522,46076,42392
742,Error,Error,Error,Error,Error
873,41237,43334,38538,43556,40124
897,43334,38538,47865,41237,42589
923,47879,46076,47857,53522,44875
987,42392,42489,46076,52536,53522
1011,44875,46076,47879,47857,53522
1194,44875,46076,53522,52494,38947
1338,Error,Error,Error,Error,Error
1368,42392,44875,53522,52536,47857
1397,47857,53522,46076,44875,42489
1421,38947,46076,53522,47857,44875
1449,Error,Error,Error,Error,Error
1692,38538,40124,47865,37079,48207
1902,42489,46076,52494,47879,44875
1948,46076,53522,52494,42471,44875
2010,47879,46076,35521,53522,44875
2034,Error,Error,Error,Error,Error
2072,46076,47879,38947,53522,42445
2117,53522,38947,46076,47879,44875
2269,Error,Error,Error,Error,Error
2322,53522,42489,47879,46076,35521
2412,38947,46076,47879,44875,42392
2486,38538,43334,38629,42589,42952
2531,43334,38538,42486,42589,53074
2620,38538,42589,40124,42486,47865
2663,38538,35472,47834,45355,37079
2687,47865,38538,37079,47834,45355
2732,38538,43334,44003,42589,47834
2761,47865,38538,42589,43334,35472
2901,46076,35521,47879,38947,42489
3000,52494,46076,47879,53522,44875
3082,47879,46076,42445,53522,52494
3207,48207,40124,42952,37079,38538
3252,43334,42952,42589,38538,44003
3337,42952,40124,37079,38538,53074
3361,42952,40124,48207,38538,38629
3419,46076,42489,47857,44875,48011
3470,44875,53522,46076,42489,42392
3505,Error,Error,Error,Error,Error
3524,42392,42471,44875,46076,53522
3550,53522,46076,52494,38947,42471
3612,42952,53074,38538,44003,40124
3636,42486,43334,38538,44003,40124
3681,44003,38538,42589,47865,40124
3705,38538,48207,45355,40124,44003
3825,46076,38947,42445,42471,42489
3849,53522,42471,46076,52536,35521
3890,53522,46076,52536,38947,42471
3914,42489,46076,38947,52536,44875
