playId,nflId,2nd,3rd,4th,5th
97,41233,44896,39985,35634,35481
137,42347,46206,43293,45532,52425
187,42347,45532,46150,52425,46206
349,46150,46206,42347,52425,43293
434,41233,35634,35481,44896,44816
456,44896,41233,44816,35481,35634
480,35634,41233,44896,35481,44816
509,35481,41233,44896,35634,44816
687,45532,46150,46206,43293,42347
735,42347,45532,46150,43293,52425
869,44896,35634,41233,35481,46107
925,41233,44896,35481,44816,42033
947,35634,44896,35481,39985,41233
1078,42347,52425,46150,46277,47911
1203,44896,42033,35481,44816,41233
1227,41233,44896,42033,35481,44816
1267,44896,35481,41233,44816,44831
1312,35634,41233,35481,44896,44816
1392,45532,42347,43293,46150,46206
1425,46150,45532,46206,43293,42347
1506,52425,45532,43293,46277,46150
1563,52425,42347,46206,46150,43293
1587,52425,42347,46150,46206,43293
1687,42412,47847,52622,46189,45062
1726,46277,46150,42347,45532,43293
1918,42347,46206,46150,52425,47911
1940,42347,45532,46150,52425,47911
2032,41233,44896,35634,35481,44816
2088,42347,46150,43293,52425,46206
2129,42347,52425,46206,46150,43293
2169,42347,46150,52425,43293,46206
2211,42347,52425,46150,46206,43293
2233,46150,52425,43293,42347,45532
2257,46150,45532,43293,52425,42347
2397,44896,35634,41233,39985,42033
2441,44896,41233,35634,35481,39985
2530,46150,42347,46206,52425,43293
2632,42347,46150,52425,45532,43293
2656,52425,46277,45532,46150,43293
2678,46277,52425,45532,46150,43293
2780,46277,43293,46206,45532,42347
2871,41233,44816,35481,44896,35634
2915,35481,41233,47991,44896,39985
3014,47954,43329,44908,43425,37118
3062,42033,41233,44896,44816,35481
3134,35634,35481,41233,44896,44816
3216,46150,45532,42347,46206,43293
3306,52425,46150,46206,43293,42347
3330,46206,52425,42347,43293,45532
3406,42347,52425,45532,46277,47911
3462,41233,35481,35634,44896,44816
3588,44896,41233,35634,44816,42033
3633,35634,35481,41233,44896,44816
3724,42347,43293,45532,52425,46206
3746,52425,46277,42347,43293,47911
3793,52595,41292,43370,52523,41264
3862,42033,41233,44816,35481,44896
3909,41233,44896,44816,47991,35634
3933,35481,44896,42033,47991,44816
3962,44896,35634,41233,44816,35481
4189,52425,42347,46277,43293,45532
4211,46277,42347,45532,52425,43293
4246,52425,42347,46277,45532,43293
4287,42347,52425,46206,46277,43293
4428,52425,46277,42347,47911,45532
4538,41233,44896,39985,35481,35634
4560,44896,35634,41233,39985,35481
4624,41233,35634,44896,35481,39985
4653,35481,35634,39985,41233,44896
4677,44896,41233,35634,39985,35481
4699,44896,47991,39985,42033,41233
4728,47991,35634,44896,39985,41233
4750,35634,41233,44896,39985,35481
4772,44896,35634,41233,39985,35481
122,53433,46095,39975,42469,46094
146,42363,48097,43324,47870,44912
176,46095,53433,39975,46094,42469
231,53433,48374,46095,46263,42469
303,48374,46095,46094,46263,42469
348,46263,48374,46095,46094,42469
370,46095,42469,46094,46263,48374
605,53439,47836,52429,39983,52608
705,46263,46095,37234,41808,39975
750,43429,46394,46094,53433,39975
821,46263,53433,46094,42469,46095
864,46094,46095,42469,53433,37234
966,37234,53433,48723,39975,41808
1023,46095,39975,48374,53433,46263
1153,39983,47836,47840,46118,53439
1182,39983,53439,46118,47836,52429
1206,53439,52429,47836,39983,46118
1249,47836,45607,53439,46118,52429
1271,52608,39983,46118,53946,47836
1326,46263,46095,42469,41232,52486
1459,53433,46095,46094,37234,39975
1558,52429,52608,53439,39983,47836
1582,46118,39983,53439,53946,53579
1606,46118,53439,53579,53946,39983
1732,52608,46118,53439,53579,47836
1792,52429,53439,52608,39983,47836
2020,53439,45607,52429,53579,39983
2121,52429,45607,53439,39983,53579
2275,53439,52429,45607,39983,53579
2321,53439,45607,46118,52429,53579
2399,52608,46118,53439,52429,53579
2675,46095,53433,46263,41808,42469
2720,53433,46095,46263,46094,42469
2767,53439,52608,46118,52429,47836
2906,52429,47840,46118,47836,53439
2935,52608,53439,46118,52429,47836
2978,53433,46263,46095,39975,46094
3145,46095,43429,46094,53433,46263
3416,53433,42469,39975,46094,46095
3480,46094,46095,53433,42469,46263
3502,43429,46095,42469,46263,53433
3599,53439,52608,46118,39983,47836
3659,39983,52429,53439,47836,46118
3752,46095,41808,53433,46263,42469
3798,46095,46094,43429,42469,46263
3928,53439,52608,39983,52429,47836
3988,46095,46094,46263,53433,42469
4017,46263,46095,46094,53433,42469
4041,46094,46095,46263,53433,42469
4240,46263,46095,42469,46094,53433
4274,46263,46094,46095,53433,42469
4317,46095,46094,46263,42469,53433
4367,46263,53433,46095,48374,42469
63,44985,35521,42489,38947,52536
111,35521,42489,44985,52536,38947
262,52457,41236,47849,44874,53453
406,42489,35521,38947,47879,47857
430,35521,38947,42489,47879,47857
454,47857,42489,35521,47879,38947
476,35521,38947,42489,47879,47857
500,38947,42489,47879,35521,47857
561,35521,47879,42489,38947,47857
589,42489,38947,52536,47857,47879
639,47849,52457,41236,44874,53453
691,47849,44874,53484,53453,52457
762,35521,38947,42489,47857,52536
856,44874,53453,41236,47849,47924
901,44874,52457,53453,53484,47849
997,52457,53453,41236,46129,44874
1058,35521,47879,38947,47857,42489
1087,38947,35521,42489,47879,47857
1148,42489,35521,38947,47879,47857
1172,38947,42489,35521,47879,47857
1234,47849,52457,44874,41236,53453
1393,44985,52536,38947,42489,35521
1422,47849,52457,47924,44874,53453
1446,44874,52457,47849,53453,47924
1486,44874,52457,41236,47849,53453
1548,42489,38947,47857,47879,35521
1572,38947,47879,35521,42489,47857
1605,38947,35521,47879,42489,47857
1629,47879,42489,38947,52536,47857
1653,47879,38947,52536,42489,47857
1746,35521,42489,47879,38947,47857
1808,45321,41246,42419,37101,45339
1870,35521,44985,52536,38947,42489
1951,35521,42489,52536,38947,47857
2126,44874,46129,47849,53453,53484
2209,41236,52457,47849,44874,52543
2302,44874,53453,46129,47849,53484
2362,47857,52536,38947,35521,42489
2392,47857,42489,52536,38947,35521
2414,35521,42489,38947,52536,47857
2438,52536,47857,42489,38947,35521
2547,42489,38947,52536,35521,45186
2590,42489,35521,38947,47879,45186
2612,35521,42489,38947,52536,47857
2634,44874,41236,52457,46129,46161
2709,52457,47849,44874,53484,53453
2731,52457,47849,44874,53484,53453
2850,41236,53484,44874,53453,52457
2936,52536,35521,42489,38947,47857
3004,35521,52536,42489,38947,47857
3049,42489,35521,38947,52536,45186
3165,52457,47849,44874,47924,53453
3219,52457,47849,44874,53484,53453
3431,38947,35521,47879,42489,47857
3584,42489,38947,47879,35521,47857
3709,47849,44874,46129,53453,47924
3799,47849,52457,44874,41236,53453
3878,46129,47849,44874,41236,53453
3967,42489,35521,52536,38947,47857
3989,35521,38947,42489,52536,47857
4011,52536,38947,35521,42489,47857
4033,35521,42489,38947,52536,47857
4074,35521,38947,42489,47879,47857
4156,52536,35521,42489,38947,47857
4180,35521,42489,52536,38947,47857
4209,52536,42489,38947,35521,47857
4233,52536,42489,47857,38947,35521
4266,52536,38947,35521,42489,47857
88,53463,47904,40149,42416,44817
210,53463,44817,46279,42428,47969
394,53488,43808,46093,45785,44820
467,44817,53536,53463,47904,40149
602,46093,53555,46170,43808,53488
688,46093,45785,53488,43808,44820
815,46279,44817,53463,47969,42428
837,53463,42428,46279,44817,47969
935,43329,43425,47959,44908,37118
957,43808,46093,44820,45785,53488
1021,46093,43808,53488,44820,45785
1074,43808,45785,46093,53555,46170
1113,46170,46093,43808,53512,44820
1241,44817,42416,53463,42428,40149
1297,42428,48657,46279,40149,47969
1319,44817,42428,40149,53463,47969
1350,43808,45785,46170,44820,46093
1419,44820,43808,46170,46093,45594
1441,46093,44820,45785,53488,43808
1497,48657,53536,44817,40149,47904
1519,53463,46279,42428,53536,44817
1543,44817,53463,46279,53536,42428
1596,44817,53463,42428,47969,46279
1620,53463,42428,44817,40149,42416
1696,46093,43808,46170,44820,45594
1774,53463,44817,46279,42428,47969
1798,46279,42428,44817,53463,47969
1909,53488,45785,43808,46093,44820
2153,46093,43808,44820,52858,46170
2261,53463,42416,46279,42428,44817
2457,43808,46093,53555,46170,45594
2481,43808,53512,53488,46093,41436
2586,53463,46279,44817,42428,47969
2684,43808,46093,53488,45785,44820
2797,44817,53536,53463,42428,40149
2821,53463,44817,40149,47904,53536
2949,44817,40149,53463,42416,47904
3075,53488,45785,43808,46093,44820
3376,53463,40149,47904,44817,47969
3398,47904,44817,53463,47969,40149
3490,43808,52858,46093,46170,44820
3512,46093,53488,43808,46170,53555
3536,44820,53512,43808,46170,46093
3606,53463,46279,44817,42428,47969
3635,53463,44817,46279,42428,47969
3675,53463,46279,44817,42428,47969
3699,42428,48657,46279,53463,47969
3723,46279,53463,48657,47969,42428
3745,53463,46279,48657,42428,53536
3767,46279,44817,52467,42428,47969
3791,52467,44817,46279,42428,47969
3843,46279,42428,44817,47969,53463
3889,44817,42428,53463,46279,47969
3914,47808,41230,45268,53180,46155
125,52430,43971,40488,46226,44853
149,46226,44923,40488,52430,52584
223,52430,46226,40488,52584,44853
258,52430,46226,40488,52584,44853
280,52430,44923,40488,52584,44853
405,52441,43344,42500,53434,44860
533,40488,44923,52430,52584,46226
672,53586,52584,52430,44853,46176
765,40488,52430,44923,52584,42397
845,42500,53434,43344,44860,52441
924,52430,40488,52584,46176,44853
1086,52430,52584,43971,40488,44853
1258,40488,42397,52430,52584,44923
1414,44860,43344,53434,52441,42500
1561,53434,52441,43344,42500,44927
1591,53434,52441,43344,42500,44927
1723,40488,52430,46226,52584,44853
1780,52430,40488,52584,42397,46226
2104,40488,52430,46226,44923,52584
2186,52430,46226,44923,52584,40488
2219,40488,52584,46226,52430,42397
2376,43344,53434,44860,42500,52441
2400,52441,53434,43344,42500,44860
2450,43495,53434,43344,47835,44860
2472,43344,42500,52441,53434,44860
2538,52441,53434,42500,43344,44860
2685,40488,42397,52430,46226,52584
2751,46176,52430,52584,40488,44853
2773,52430,40488,46226,52584,44853
2862,43344,43495,53434,44927,46322
2909,52430,46176,40488,44853,46226
2952,46226,40488,52584,52430,44853
2974,52430,52584,40488,46226,44853
3239,40488,52430,44853,46226,43971
3320,40488,52584,52430,43971,44853
3366,52430,40488,46226,46176,47885
3405,40488,52430,52584,44853,46226
3429,52430,40488,52584,43971,47885
3453,52430,52584,47885,46226,46176
3623,53434,47835,44860,52441,42500
3682,52430,44853,40488,52584,46226
3740,52584,40488,47885,44923,46226
3764,52584,46226,40488,52430,44853
3977,52430,46226,40488,52584,44853
4001,52430,40488,46226,52584,44853
4025,40488,52584,52430,44853,46226
4047,52430,52584,44853,40488,46226
4076,40488,52584,52430,42397,46226
4124,40488,52584,52430,46226,44853
4284,43344,53434,43495,44927,42500
4415,44923,40488,52584,44853,52430
4528,43344,52441,42500,44927,53434
4596,52430,40488,52584,44853,46226
4682,40488,52430,44853,46226,52584
4849,43344,42500,44860,52673,47835
90,43090,47791,43584,46424,44947
135,43584,47791,53541,43090,52443
157,47791,44947,52443,48053,43090
328,43090,43584,53541,52443,47791
417,47819,44959,46671,42718,40078
487,38613,46671,44959,47819,52708
516,46671,47819,38613,53623,44959
596,43090,47791,44947,46424,43584
660,39973,46203,42398,46116,37077
712,43584,48053,52443,46424,43090
736,47791,53541,43584,43090,52443
807,43584,47791,53541,52443,43090
831,52443,43090,39907,47791,43584
895,47791,48053,52443,43090,52574
919,44947,43584,47791,53541,43090
1026,47819,52433,53623,40078,44959
1054,44959,47819,52433,46331,53623
1163,43090,43584,39907,47791,44947
1187,43090,53541,43584,44947,47791
1365,52433,40078,47819,53623,44959
1488,52708,47819,46331,46671,44959
1579,43090,53541,47791,43584,52443
1641,43090,48053,47791,52443,39907
1670,47791,44947,52443,43090,48053
1811,47791,48053,44947,43090,52443
1916,53520,52595,41292,44898,44841
2263,52433,40078,52598,53623,47819
2421,48053,53541,43584,52443,47791
2596,47819,38613,46671,44959,52708
2699,48053,46424,52574,39907,44947
2742,53541,52574,47791,48053,44947
2876,52433,40078,47819,44959,53623
3017,48053,44947,52574,53541,47791
3060,45102,53658,52442,46173,40641
3171,53623,46671,46331,47819,44959
3195,46671,52708,47819,44959,52598
3351,47791,53541,48053,43584,52443
3375,34540,40024,44819,43845,53627
3404,47791,43584,53541,52443,48053
3479,52574,43584,39907,48053,52443
3504,48053,47791,43584,53541,52443
3533,43584,47791,48053,53541,52443
3638,53541,47791,43584,52443,48053
3662,43584,53541,48053,47791,52443
3691,43584,47791,53541,48053,52443
3719,48053,53541,52443,47791,52574
3741,48053,43584,47791,53541,52443
3774,43584,48053,53541,39907,52443
3808,43584,53541,48053,39907,52443
3832,43584,48053,52443,39907,53541
3856,52574,43584,39907,44947,53541
3880,52574,53541,43584,44947,39907
3908,43584,52574,48053,44947,47791
3973,48053,52574,53541,47791,52443
4042,47791,48053,52443,53541,43584
4082,43584,48053,47791,52443,53541
4106,48053,47791,53541,43584,52443
4164,53541,43584,52574,47791,52443
4199,43584,53541,47791,52574,52443
4253,52574,53541,43584,52443,47791
4401,46671,47819,46331,52708,44959
4441,48053,43584,53541,47791,52443
4463,43584,53541,48053,47791,52443
4492,52574,43584,52443,47791,53541
4514,53541,43584,52574,47791,52443
4555,53541,48053,52574,52443,47791
4607,52574,53541,47791,52443,48053
78,53518,33566,41246,46167,42429
100,53098,52513,44879,48415,44075
151,38696,42516,46130,52733,42302
249,38696,42516,52450,52733,46130
337,45339,46167,37101,42419,45321
423,53518,41246,46167,33566,42429
447,33566,42429,41246,45339,42419
513,53518,46167,33566,42429,41246
643,38696,46130,52450,52733,42302
699,46130,38696,42516,52733,42302
745,45267,47803,52423,46109,53464
787,42419,53518,46367,45339,41246
811,41246,45339,53518,46367,42429
878,42429,53518,46167,33566,41246
1050,48601,46130,38696,52450,41286
1091,46130,38696,52450,42516,41286
1157,38696,46130,42516,52733,42302
1179,38696,44978,52450,42380,42516
1212,42380,52733,42516,52450,38696
1278,42302,46130,38696,42516,52733
1359,41246,46167,37101,45321,45339
1404,41246,53518,46367,45339,46167
1426,41246,53518,40138,33566,46167
1518,41246,33566,40138,46167,53518
1711,42380,38696,44978,52733,42302
1924,38696,46130,42516,52733,52450
2042,53518,37101,45339,45321,46167
2075,37101,53518,41246,46167,45339
2183,52733,52450,46130,38696,42516
2223,46130,38696,42516,52733,52450
2245,46130,52450,52733,42516,38696
2297,41246,33566,53518,46167,42429
2325,41246,46167,53518,42429,33566
2388,33566,41246,53518,46167,42429
2429,53518,33566,42429,41246,46167
2581,38696,46130,42516,41286,52450
2681,53518,41246,42429,40138,45339
2795,44978,38696,52450,46130,52733
2838,46130,42516,52450,38696,52733
2966,45321,41246,42419,45339,37101
3053,45339,45321,42419,46167,46367
3127,46130,38696,42516,52450,52733
3151,42516,38696,46130,52450,52733
