playId,nflId,2nd,3rd,4th,5th
3175,46130,42516,52450,38696,52733
3210,46130,52450,38696,52733,42302
3310,41246,53518,42419,46167,40138
3361,42516,46130,38696,52733,52450
3426,46130,38696,52450,48601,44978
3467,46167,41246,53518,37101,45339
3631,53518,33566,41246,46167,40138
3687,46130,52450,38696,42516,52733
3711,46130,38696,52450,52733,42516
3735,46130,52450,42516,38696,52733
3761,47842,52442,44792,46173,45102
3783,42380,38696,52450,42516,52733
3805,38696,52450,42380,42516,52733
3886,46130,52450,38696,52733,53574
4420,46130,52450,38696,41286,42516
4489,42516,38696,52450,46130,41286
4513,38696,46130,52450,42516,41286
4535,46130,42516,38696,44978,41286
4604,46130,42516,38696,44978,41286
4649,38696,52450,46130,52733,53574
4673,38696,46130,52450,42516,52733
4695,38696,52733,46130,42516,52450
128,44792,52442,45102,53658,52449
245,52442,46173,53658,45102,40641
855,47847,42412,46189,53485,45062
903,47847,46189,52622,46096,44856
948,42412,46189,46096,44856,47847
1040,47842,52442,52449,53658,40641
1064,52465,43399,39989,47853,44881
1130,52442,45102,40641,52449,44792
1171,40641,52449,52442,47842,45102
1195,45102,47842,44792,52442,52449
1246,42412,47847,52622,45062,46189
1296,42412,52622,47847,45062,46189
1320,42412,52622,47847,46096,44856
1371,52442,45102,40641,44792,52449
1483,47842,52449,45102,44792,52442
1583,47847,53485,42412,45062,44856
1824,45102,47842,52442,40641,46173
1865,48118,40641,46173,53556,44792
1921,42412,47847,44856,45062,46189
1945,42412,45062,47847,44856,46189
2058,52442,45102,52449,47842,40641
2210,42412,52962,45062,47847,46189
2229,42412,47847,52622,46189,52552
2253,52622,47847,46189,42412,47987
2301,46173,52442,45102,44792,40641
2609,42412,47847,44856,46189,45062
2760,52442,45102,40641,53658,52449
2868,47842,45102,52442,46173,40641
2914,52442,40641,46173,47842,45102
2964,45102,52449,52442,40641,48118
2988,45102,40641,46173,47842,52442
3032,45102,52442,46173,40641,53658
3079,47847,42412,45062,46189,44856
3132,42412,47847,44856,46189,45062
3236,46189,52622,47847,45062,44856
3287,52442,47842,44792,45102,52449
3311,47842,44792,45102,52442,52449
3382,47842,45102,52442,44792,46173
3439,53658,52442,45102,44792,46173
3463,44792,52442,45102,46173,53658
3561,45102,47842,52442,52449,53556
3803,47842,45102,52442,46173,44792
3833,52442,53658,48118,44792,46173
218,37077,39973,42398,40615,46203
253,37077,46203,42398,46116,39973
386,39973,37077,46203,42398,46116
494,37079,47834,42589,48207,43334
621,39973,40615,37077,42398,44917
839,46116,37077,39973,46203,42398
863,39973,37077,46116,42398,46203
930,37079,47834,42589,43556,44975
954,47834,37079,45355,43556,44975
1090,44917,39973,37077,42398,40615
1128,37077,39973,46116,44917,42398
1152,39973,42398,46116,40615,44917
1476,47834,45355,37079,43556,43334
1562,47834,42589,53074,43556,43334
1584,48097,42363,45185,43324,41359
1703,39973,37077,46203,42398,53478
1725,37077,39973,42398,46203,46116
1747,46116,37077,39973,53478,46203
1834,37077,46116,39973,42398,44917
2050,47834,43556,37079,44975,45355
2095,47834,43556,45355,44975,37079
2119,53435,48017,42357,53510,46192
2189,37079,43556,47834,45355,44975
2222,37079,47834,45355,44975,43556
2244,37079,45355,43556,44975,47834
2529,47834,43556,37079,43334,42589
2553,37079,47834,42589,43556,43334
2654,40615,37077,42398,39973,46203
2716,46116,37077,42398,40615,44917
2856,37079,47834,43556,42589,43334
2901,43556,45355,37079,47834,44975
2927,53478,39973,46203,42398,40615
3148,37079,47834,43556,44975,45355
3245,39973,37077,53478,46116,44917
3466,45355,37079,47834,43334,53074
3488,37079,47834,53074,45355,44975
3804,53074,43556,43334,37079,45355
3828,37079,43556,53074,45355,43334
3847,43556,47834,42486,53634,44975
3871,47834,44975,42486,53634,43556
85,44819,45573,34540,40024,48456
175,44819,40024,53627,34540,48456
225,44819,40024,45573,34540,48456
272,48556,40024,53506,46320,34540
377,53511,47859,45481,52474,41349
450,40024,44819,34540,45573,48556
493,34540,44819,46320,40024,52810
920,47859,53511,43010,41349,52474
974,47859,41349,43010,52474,53511
996,43010,53511,41349,47859,43722
1095,48556,44819,34540,40024,53627
1145,44819,40024,34540,48456,53627
1190,34540,40024,44819,48456,41390
1214,48556,34540,44819,52628,45573
1238,45573,44819,48456,52628,48556
1304,34540,48556,40024,53506,45573
1545,44819,46320,48556,34540,40024
1599,45573,34540,44819,40024,48556
1644,34540,52628,53627,44819,48556
1675,48456,44819,43845,40024,53627
1784,53506,48556,45573,34540,48456
2046,34540,40024,45573,44819,48556
2641,34540,40024,44819,45573,48556
2670,44819,48456,40024,45573,34540
2692,48556,44819,43845,48456,53627
2714,44819,34540,40024,48556,46320
2761,40024,44819,45573,34540,48556
2849,53506,34540,48456,45573,40024
3442,48556,40024,44819,45573,52810
3484,44819,45573,43845,34540,48456
3575,48456,44819,40024,52810,53627
3992,40024,45573,48556,44819,34540
4055,40024,48556,44819,34540,46320
4101,48556,52628,34540,53506,53627
4191,44819,48556,34540,40024,45573
4312,34540,45573,40024,44819,48556
126,41292,43370,52595,46104,43465
155,52595,41292,43370,46104,43465
198,44898,53520,41292,52595,43370
243,52595,43370,44841,41292,46104
490,47839,43454,46522,52440,40011
514,43399,33130,44881,47853,52465
642,43415,47839,43454,40011,46526
677,43454,47839,43415,46526,40011
710,43415,43454,48683,47839,46526
768,53520,43370,52523,44898,44841
797,43370,53520,52523,44841,44898
866,41292,44841,44898,43465,52595
995,43454,43415,47839,40011,52440
1142,43454,40011,43415,47839,46526
1166,43454,43415,52440,46522,40011
1188,47839,45369,40011,46522,41325
1247,43454,47839,40011,42460,52440
1387,44841,53520,41292,52595,46104
1484,52595,41292,43465,44841,46104
1508,53520,52595,44841,46104,41264
1601,43415,47839,43454,40011,46526
1631,43454,43415,46526,47839,40011
1672,43454,40011,47839,43415,52440
1694,47839,43415,46522,52440,40011
1716,43454,47839,43415,48683,46526
1853,52595,53520,41292,44841,44898
1894,41292,53520,44841,52595,44898
2124,43454,47839,43415,52440,40011
2226,40011,43454,43415,52440,47839
2250,40011,43415,47839,52440,43454
2340,43415,43454,42460,40011,52440
2587,43454,43415,40011,47839,52440
2777,43415,47839,43454,40011,46526
2833,43461,41292,46104,52523,43370
2942,44841,53520,52523,46104,43370
3192,41292,44841,53520,52595,44898
3286,43415,40011,47839,43454,52440
3390,53520,44841,41292,46104,52595
3435,53520,52595,41292,44841,44898
3510,46522,47839,40011,43454,52440
3534,43415,43454,40011,47839,52440
3617,40011,47839,43454,43415,52440
3704,41292,43370,52595,44898,52523
200,48097,43324,41359,45185,44912
352,43475,42357,46192,41506,48017
525,44912,48097,42363,47749,53549
574,42363,48097,43324,44912,53549
603,42363,43324,48097,53549,44912
865,43324,48097,44912,42363,47870
929,45185,43324,41359,42363,48097
953,48097,42363,44912,43324,47870
1020,44912,48097,39212,42363,47749
1201,53510,42357,53435,46192,52922
1225,43475,52922,42357,46192,45217
1284,43475,53435,46111,42357,42837
1323,48097,42363,47870,44912,47749
1390,42363,43324,48097,41359,45185
1442,41506,46111,42357,52922,53435
1492,42357,41506,46111,53435,42837
1712,48097,42363,43324,47749,47870
1772,53435,42357,46111,48017,41506
1947,41506,53435,46111,48017,42357
2141,43475,46111,53435,42357,42837
2191,46192,48017,53435,53510,42357
2287,42357,53435,46192,46111,42837
2426,45185,42363,47870,43324,48097
2461,44912,42363,48097,43324,47870
2515,45185,42363,48097,44912,41359
2550,42363,45185,48097,41359,44912
2611,43324,48097,47870,42363,44912
2633,45185,41359,48097,43324,42363
2728,42363,48097,45185,41359,44912
2752,48097,44912,45185,42363,41359
2973,43324,44912,42363,47870,48097
3016,43324,41359,48097,48988,45185
3069,42363,43324,45185,48097,41359
3173,45185,41359,43324,48097,42363
3345,42357,53435,46192,41506,48017
3415,48017,41506,46111,53435,42357
3473,41359,48097,42363,45185,43324
3497,42363,48097,43324,45185,41359
3610,44912,42363,41359,45185,48097
184,37737,44879,52942,52666,40023
206,48415,53098,52942,44879,52513
283,46243,41282,44995,52502,46705
307,45635,41282,44995,46243,53514
393,48624,45635,37139,44995,46705
421,45635,41282,46243,37139,44995
528,48415,53098,44075,52942,44879
573,52513,44879,53098,48415,52432
597,53098,42344,40023,42356,52513
709,42437,52513,48415,44879,53098
921,41282,45635,46705,52470,37139
945,45635,37139,44995,46243,41282
1274,48541,42437,52513,53098,52762
1391,52942,52513,44075,44879,42356
1493,45635,41282,46705,46243,44995
1517,46705,41282,45635,46243,44995
1550,52502,44995,41282,46243,37139
1698,45635,37139,46243,44995,41282
1785,41282,46243,30842,53172,44995
1855,52454,47803,52526,53464,52423
2005,53098,44879,52513,48415,42344
2118,42437,53098,48415,45244,52432
2140,53098,48541,52513,37737,44879
2181,44995,37139,46243,45635,41282
2203,53172,46705,41282,44995,46243
2259,46243,30842,41282,46705,52470
2327,37737,52513,53098,48541,44879
2471,46705,46243,30842,41282,52470
2493,53098,52513,48415,44879,40023
2536,48415,53098,44879,52762,52942
2755,41282,45635,46705,52470,46243
2986,46705,53514,53172,48624,53685
3031,48624,45635,46705,53514,53685
84,43329,37118,44908,47954,43425
106,43329,47954,44908,37118,46071
186,44908,47954,43425,43329,37118
335,45267,46109,47803,52423,53464
465,52423,52454,42358,44987,47803
566,45267,47803,52526,53464,46109
611,52454,52526,47803,52423,42358
635,52423,46109,52526,42358,52454
657,46109,45267,52454,47803,42358
702,53464,46109,52454,52526,52423
980,47954,44908,43425,37118,43329
1004,44908,43329,47954,47959,43425
1127,52454,47803,42358,44987,52526
1175,53464,46109,52454,52423,52526
1199,52454,52423,52526,53464,46109
1260,45267,52526,42358,47803,46109
1366,37118,43329,43880,47959,43425
1388,44908,47954,37118,43329,43425
1437,52423,46109,47803,45267,53464
1499,45267,46109,47803,52423,53464
1564,52423,46109,42358,47803,45267
1593,45267,46109,52423,47803,42358
1810,52454,52423,42358,47803,46109
1877,46109,45267,52526,52423,53464
1901,52454,52423,53464,44987,52526
1944,45267,47803,46109,52423,42358
2151,45267,53464,46109,52454,47803
2282,43329,44908,46071,37118,47959
2304,43329,44908,37118,47954,46071
2349,43329,47954,46071,37118,47959
2371,43329,44908,47954,46071,47959
2395,47959,47954,44908,43329,46071
2532,46109,45267,44987,47803,42358
2947,43329,47959,44908,46071,37118
2971,43329,47954,37118,46071,44908
3047,46071,47954,44908,43329,37118
3095,47954,44908,37118,43329,46071
3117,46071,43329,47954,44908,37118
3181,45267,47803,52526,44987,42358
3294,43329,44908,47954,43425,37118
3318,47954,43329,44908,37118,43425
3342,47954,43329,37118,43425,44908
3388,47954,45255,47959,43329,43425
3446,47954,43329,44908,43425,37118
3601,43329,44908,47959,53625,47954
3625,44908,43329,47954,53625,47959
3649,44908,47954,43329,53625,47959
3673,44908,43329,47954,47959,53625
3743,45255,53449,43329,37118,53625
69,52581,35534,47856,52451,41290
217,47856,52451,41290,52581,35534
425,41290,42503,52581,47856,52451
468,41290,40026,52451,41712,52581
492,40026,52451,41290,41712,52581
538,33130,44881,47853,43399,52465
607,52465,39989,43399,44881,47853
684,40026,41290,52581,41712,52451
775,52581,42899,52451,41290,47856
804,42899,47856,52581,40026,41290
962,44881,52465,43399,45094,47853
991,44881,39989,47853,43399,45094
1042,33130,39989,43399,47853,44881
1141,52581,41290,52451,47856,42899
1265,52451,41290,52581,40026,47856
1421,40026,52451,52581,42503,47856
1554,52581,41290,42899,52451,41712
1794,52465,39989,44881,43399,47853
1818,44881,39989,52465,43399,47853
1898,40026,52581,41290,47856,52451
2012,41712,42503,52581,41290,52451
2243,42899,41290,52581,35534,41712
2341,43399,47853,52465,44881,33130
2363,33130,43399,52465,44881,47853
2387,33130,43399,44881,47853,52465
2440,52465,33130,44881,47853,43399
2469,33130,52465,44881,43399,47853
2560,52581,42899,52451,41290,41712
2615,42899,41290,52581,41712,52451
2733,42899,52581,52451,41290,47856
2757,41712,52451,42899,41290,52581
2778,40026,52581,52451,41290,41712
2847,42899,52581,41290,47856,52451
2881,41290,42899,52451,52581,47856
3054,52465,39989,44881,47853,43399
3154,52465,39989,43399,44881,46100
3224,44881,43399,39989,47853,52465
3284,52465,44881,39989,46100,43399
3399,52581,42899,52451,41290,41712
3421,42899,52581,41290,41712,52451
3472,52581,41290,35534,42899,41712
55,52420,42547,48233,52489,47807
77,52420,42547,48233,47807,52489
169,52489,47920,47932,42547,47807
228,39109,42547,47920,43362,47932
250,47807,42547,52420,39109,47920
383,46155,42721,45268,41230,53180
428,41230,47808,47852,46155,46273
475,47808,52500,41230,46273,46155
562,42547,47932,52489,47920,47807
590,52489,47920,47932,47807,42547
612,42547,44849,47932,47920,47807
692,46155,41230,47808,53180,45268
737,52500,47808,45268,53180,41230
759,47808,41230,52500,46155,53180
880,52420,42547,43362,47920,39109
1013,47808,41230,52500,46155,53180
1075,42547,52489,47932,52420,47807
1174,47808,41230,53180,46155,45268
1226,52500,46155,41230,46273,47808
1250,46155,52500,45268,47852,53180
1293,47808,53180,41230,46155,52500
1461,42547,52489,47932,47920,43362
1507,52489,42547,41500,47807,52420
1553,52420,47932,42547,52489,47807
1655,46273,52500,47808,46155,41230
1836,42547,47932,44849,47920,43362
1875,42547,44849,43362,47920,47932
1899,42547,47920,47932,44849,43362
1984,47932,42547,52489,43362,44849
2030,42547,44849,52489,47932,43362
2180,47808,52500,46155,41230,53180
2256,41230,52500,47808,46155,46273
2278,41230,47808,52500,53180,46155
2344,47807,42547,52420,48233,52489
2373,52420,42547,48233,52489,43362
2504,47808,46155,41230,45268,40129
2589,46155,53180,41230,47808,52500
2700,52489,47932,52420,42547,47807
2771,47932,42547,47920,43362,44849
2803,47932,47920,42547,43362,39109
2851,52489,52420,47920,48233,47807
2879,47807,42547,47932,52489,52420
2951,47808,41230,46155,53180,45268
3007,52500,46273,47808,41230,46155
3098,52489,48233,52420,43362,47920
3211,41230,47808,42721,40129,45268
3385,47920,47932,43362,42547,39109
3478,41230,47808,46155,45268,40129
3544,41230,47808,46155,40129,45268
3619,52420,47920,52489,42547,43362
3664,44849,42547,47920,47932,43362
3688,52420,42547,48233,47920,47807
3712,52420,39109,42547,47807,47920
3734,44849,42547,43362,47932,47920
3812,42547,47932,52420,43362,52489
3836,42547,52420,52489,43362,47932
4166,52489,52420,42547,47807,41265
4212,47807,52489,52420,42547,47932
4347,52489,42547,48233,47807,47920
4392,44849,42547,47920,47932,43362
4454,42547,44849,47932,47920,43362
4476,52489,42547,52420,47932,43362
4586,52489,52420,47932,42547,47807
4608,47920,42547,41500,52489,47932
4641,42721,46155,45268,41230,53180
4691,52609,52500,47808,46155,41230
4736,46155,41230,47808,52609,46273
4765,47808,41230,46155,52609,47906
4845,47932,44849,42547,47920,43362
