65,Error,Error,Error,Error,Error
111,Error,Error,Error,Error,Error
187,52412,47954,46071,47789,43329
235,Error,Error,Error,Error,Error
261,Error,Error,Error,Error,Error
280,47789,46071,44908,37118,52412
375,46071,47789,47954,52412,44908
498,Error,Error,Error,Error,Error
543,Error,Error,Error,Error,Error
590,46071,53449,47789,47959,46090
727,Error,Error,Error,Error,Error
794,Error,Error,Error,Error,Error
839,Error,Error,Error,Error,Error
884,Error,Error,Error,Error,Error
992,Error,Error,Error,Error,Error
1037,Error,Error,Error,Error,Error
1061,Error,Error,Error,Error,Error
1117,48475,47789,43425,44908,37090
1160,Error,Error,Error,Error,Error
1233,Error,Error,Error,Error,Error
1255,Error,Error,Error,Error,Error
1277,Error,Error,Error,Error,Error
1343,46090,47789,45255,52551,43329
1426,Error,Error,Error,Error,Error
1516,47789,52412,37090,46090,43329
1594,47789,43329,43425,52412,46103
1682,Error,Error,Error,Error,Error
1706,Error,Error,Error,Error,Error
1759,Error,Error,Error,Error,Error
1885,Error,Error,Error,Error,Error
1909,Error,Error,Error,Error,Error
1950,Error,Error,Error,Error,Error
1991,Error,Error,Error,Error,Error
2161,52551,48475,47789,43329,46071
2185,46103,47789,47954,47959,46071
2253,46103,46071,47789,52551,52412
2298,Error,Error,Error,Error,Error
2354,47789,47954,43425,37118,46103
2378,37090,37118,46103,47789,44908
2493,Error,Error,Error,Error,Error
2517,Error,Error,Error,Error,Error
2558,Error,Error,Error,Error,Error
2624,37090,46071,47789,46090,52412
2678,Error,Error,Error,Error,Error
2706,Error,Error,Error,Error,Error
2752,47789,46071,44908,43329,37118
2834,Error,Error,Error,Error,Error
2873,Error,Error,Error,Error,Error
2923,Error,Error,Error,Error,Error
2966,Error,Error,Error,Error,Error
3001,Error,Error,Error,Error,Error
3061,52551,47789,46071,47954,47959
3085,47789,47954,46071,44908,37090
3142,Error,Error,Error,Error,Error
3185,46071,44908,47789,37118,52412
3204,47789,44908,47954,52551,52412
3316,Error,Error,Error,Error,Error
3392,Error,Error,Error,Error,Error
3440,Error,Error,Error,Error,Error
3486,Error,Error,Error,Error,Error
3509,Error,Error,Error,Error,Error
3567,37090,47789,46071,47959,37118
3654,47789,46071,43329,46103,37090
3743,Error,Error,Error,Error,Error
3798,Error,Error,Error,Error,Error
3827,Error,Error,Error,Error,Error
3883,44908,47789,47954,47959,43329
3905,47789,47954,43329,46103,37090
3950,44908,47789,47954,37090,37118
3972,47789,46071,37090,52412,37118
4081,Error,Error,Error,Error,Error
4183,46071,37090,47954,46103,47789
4254,Error,Error,Error,Error,Error
4278,Error,Error,Error,Error,Error
4300,Error,Error,Error,Error,Error
4345,Error,Error,Error,Error,Error
4409,Error,Error,Error,Error,Error
4431,Error,Error,Error,Error,Error
4489,40124,53063,38538,43556,37079
4518,Error,Error,Error,Error,Error
76,Error,Error,Error,Error,Error
121,42424,44876,44820,46170,46072
145,46072,53555,42362,44882,44123
241,48415,53098,52432,52666,42356
262,52432,44879,40023,42344,48415
440,53555,44882,46093,46072,46170
499,44876,42362,44820,46072,46093
523,Error,Error,Error,Error,Error
547,Error,Error,Error,Error,Error
571,46093,46072,44820,42362,41436
635,42344,42356,44879,53098,44075
659,42344,44879,37737,53098,52513
831,43663,46072,43808,44876,46093
876,Error,Error,Error,Error,Error
940,46072,44820,46093,42424,46170
975,46072,43808,44820,42362,53488
1024,46093,46072,41436,44820,53512
1155,37737,42344,40023,52432,44879
1179,Error,Error,Error,Error,Error
1198,Error,Error,Error,Error,Error
1224,40023,42344,52762,44879,48415
1273,44876,46072,46093,43808,45785
1323,Error,Error,Error,Error,Error
1459,44820,46093,46072,45785,42362
1558,42424,46072,46170,47995,42362
1621,Error,Error,Error,Error,Error
1654,42344,40023,44879,53098,48541
1671,42344,53098,48415,52432,40023
1735,44879,48415,42344,48541,42356
1757,42344,44879,48415,40023,53098
1779,44879,45244,37737,40023,42344
1810,42362,47995,43808,53488,46072
1850,Error,Error,Error,Error,Error
1886,42424,41436,46072,44820,46093
2019,42344,44879,52762,44844,53098
2098,43808,46072,46170,53555,42362
2134,Error,Error,Error,Error,Error
2214,41436,47995,46072,43808,44820
2238,46072,46093,46170,53555,53488
2284,Error,Error,Error,Error,Error
2412,Error,Error,Error,Error,Error
2467,Error,Error,Error,Error,Error
2536,46072,46093,46170,53512,43808
2720,53555,41436,46072,53488,44876
2784,Error,Error,Error,Error,Error
2805,52762,52513,42344,42437,44844
2879,52432,42356,37737,42344,52762
2953,44876,42362,43808,53555,46072
2977,42362,44876,46170,44820,46072
3006,53555,46170,46072,44123,43663
3051,44876,53499,46170,44820,46072
3073,Error,Error,Error,Error,Error
3148,45244,53098,44075,41532,44844
3288,44820,46072,46093,46170,43808
3310,44820,43808,46072,44876,45785
3355,46170,44876,46093,44820,46072
3399,41436,43808,44820,46072,42362
3444,44876,43808,53555,46093,46072
3538,42356,42344,40023,52942,44879
3562,42344,44879,52432,44844,48415
3584,Error,Error,Error,Error,Error
3603,Error,Error,Error,Error,Error
3689,47995,46093,43808,46072,53488
3776,44844,42344,40023,42437,42356
3800,44879,42344,52942,52432,48541
59,37110,47856,43345,29550,52581
102,40026,37110,47856,42503,43320
126,Error,Error,Error,Error,Error
174,Error,Error,Error,Error,Error
198,52581,37110,47856,29550,48159
248,Error,Error,Error,Error,Error
293,42899,41290,41712,52581,37110
384,43045,47794,52409,38553,53434
408,43045,52409,53434,47835,41262
500,38553,41619,43045,41262,52409
533,41262,43045,52409,42500,38553
578,43045,52409,47835,42500,43344
602,47794,43344,41619,52409,44860
624,Error,Error,Error,Error,Error
646,Error,Error,Error,Error,Error
771,52451,37110,47856,43320,46108
870,29550,44009,37110,47856,40026
910,53440,41712,42503,43320,46108
988,Error,Error,Error,Error,Error
1059,Error,Error,Error,Error,Error
1205,44860,52409,42500,47794,43045
1229,47794,43045,41619,38553,52409
1274,44860,52409,52441,47794,42500
1313,44009,37110,43345,43320,47856
1328,Error,Error,Error,Error,Error
1385,29550,43345,37110,42899,47856
1409,43345,37110,47856,41290,46108
1499,Error,Error,Error,Error,Error
1551,53631,52409,52441,53434,41262
1609,41262,53434,44860,52441,52409
1741,41712,42899,53440,41290,52581
1767,41712,46108,43345,53440,40026
1796,Error,Error,Error,Error,Error
1815,40026,53440,41712,52581,52451
1856,53440,41712,35534,41290,29550
1987,Error,Error,Error,Error,Error
2089,47794,44927,52409,46322,52441
2113,42500,52409,44860,38553,52441
2154,Error,Error,Error,Error,Error
2240,Error,Error,Error,Error,Error
2262,Error,Error,Error,Error,Error
2281,47794,52409,52441,53434,53631
2443,52451,43345,29550,53440,47856
2488,Error,Error,Error,Error,Error
2509,Error,Error,Error,Error,Error
2585,41262,43344,52409,53434,47794
2690,Error,Error,Error,Error,Error
2714,43345,53440,35534,43320,47856
2764,Error,Error,Error,Error,Error
2832,29550,53440,41290,47856,42899
2952,47794,52409,52441,44860,41619
3018,41262,41619,38553,52409,44860
3112,52409,52441,44860,47835,47794
3176,53440,52581,47856,52451,43345
3198,40026,53440,52581,41290,29550
3233,34452,44881,53662,42400,52465
3291,52409,44860,53434,42500,43045
3370,29550,53440,52581,47856,40026
3441,44860,52409,47794,43045,53434
3492,41619,52409,41262,38553,44860
3535,41619,52409,43495,43344,41262
3564,Error,Error,Error,Error,Error
3691,52581,53440,52451,41712,48159
3717,43045,41262,52409,41619,42500
3811,29550,53440,52451,47856,43345
164,46070,44898,44841,52418,43297
231,Error,Error,Error,Error,Error
260,41264,46235,46070,46104,52595
389,Error,Error,Error,Error,Error
434,37255,42429,45339,43302,41293
479,47838,42429,42419,37255,41246
503,37255,42429,46367,42419,47806
676,46070,43370,43465,52418,46104
704,46070,40070,41264,43370,43461
985,Error,Error,Error,Error,Error
1005,53520,46104,52595,46070,43461
1029,Error,Error,Error,Error,Error
1050,52595,46070,44898,43297,43370
1116,46070,46104,43297,52418,40070
1138,46070,52595,46235,41264,53520
1210,47806,37255,41246,33566,42429
1234,45339,37255,41246,37101,43302
1263,Error,Error,Error,Error,Error
1366,37255,37101,42419,46167,47806
1436,46104,52523,46070,43461,40070
1595,44841,46070,46104,52418,52523
1619,Error,Error,Error,Error,Error
1751,42419,37255,42429,47806,46167
2015,Error,Error,Error,Error,Error
2094,Error,Error,Error,Error,Error
2118,41264,46070,46235,43370,52595
2142,46070,52523,43461,52418,52595
2264,46104,46070,43370,52595,52418
2444,Error,Error,Error,Error,Error
2492,Error,Error,Error,Error,Error
2635,46367,46167,45339,53496,43302
2713,46367,53496,42419,43302,41293
2795,42429,40138,53496,41246,42419
2898,53496,41246,42429,40138,47806
2965,41293,41246,37101,53496,42419
3052,Error,Error,Error,Error,Error
3136,Error,Error,Error,Error,Error
3163,Error,Error,Error,Error,Error
3293,Error,Error,Error,Error,Error
3414,46167,53496,35527,42429,41246
3447,47806,47838,53496,40138,42429
3548,46235,48485,44898,46070,53520
3651,43302,53496,41246,42429,46167
3675,47806,47838,53496,41246,42419
3710,Error,Error,Error,Error,Error
3732,46167,53496,40138,43302,35527
3761,42419,53496,46167,43302,40138
3783,43302,53496,35527,47806,40138
3820,Error,Error,Error,Error,Error
3852,42429,53496,43302,40138,41246
62,Error,Error,Error,Error,Error
181,44943,39947,43291,43307,42477
289,Error,Error,Error,Error,Error
329,34452,47853,52465,30869,42400
353,47952,39989,34452,47853,30869
377,34452,47853,43399,30869,52465
471,34452,44881,47853,42400,39989
522,Error,Error,Error,Error,Error
564,46075,43307,43291,39947,52442
588,52449,43291,53658,42477,45102
633,42477,43291,52442,39947,52449
761,34452,39989,47853,46102,42400
874,43291,52449,53658,44943,39947
945,47879,46076,38947,47821,44875
990,46102,34452,47952,47853,44881
1035,34452,44881,46180,47853,46102
1080,Error,Error,Error,Error,Error
1149,34452,30869,47853,43399,44881
1170,Error,Error,Error,Error,Error
1199,34452,47853,39989,44881,46102
1266,43399,34452,44881,47853,52465
1352,47906,46101,52894,40129,46155
1380,46173,42477,43291,53658,46275
1404,46173,43291,43307,46075,45102
1494,Error,Error,Error,Error,Error
1515,46173,43291,48118,44943,46075
1539,42477,45102,43291,48118,40641
1568,Error,Error,Error,Error,Error
1613,43307,42477,43291,46173,52442
1694,47853,34452,44881,39989,30869
1898,47818,53430,46130,41322,41939
1920,43307,46173,42477,43291,48118
1988,47853,34452,43399,52465,39989
2010,47853,52465,34452,39989,46180
2050,Error,Error,Error,Error,Error
2148,46075,43307,43291,39947,44956
2172,Error,Error,Error,Error,Error
2194,Error,Error,Error,Error,Error
2276,Error,Error,Error,Error,Error
2319,43291,46173,48118,52442,43307
2368,Error,Error,Error,Error,Error
2387,47853,34452,52465,42400,47952
2409,34452,43399,47853,30869,46180
2449,43291,45102,44943,52449,40641
2485,46075,43291,39947,52449,53658
2531,Error,Error,Error,Error,Error
2552,43291,45102,53658,42477,52442
2657,34452,39989,53662,46102,44881
2755,39989,43399,34452,46100,52465
2800,43399,34452,47952,46100,46102
2829,34452,46100,39989,46102,43399
3003,44956,43291,42477,46275,48118
3086,46173,43291,48118,52442,42477
3164,34452,47952,39989,46100,52465
3209,46102,46180,42400,34452,39989
3479,46173,52530,44943,45102,39947
3501,46173,52530,53658,42477,39947
3662,45102,52530,46173,42477,44943
3684,46173,52530,39947,40641,42477
107,Error,Error,Error,Error,Error
131,52733,44978,53430,42302,47818
237,52733,53430,43312,42302,48601
259,44846,53430,52733,42410,38696
348,46130,53430,44846,38696,52733
420,41258,52526,44832,42358,47824
444,38642,52589,41258,44832,47824
594,41258,42358,44832,44987,52526
639,Error,Error,Error,Error,Error
658,41258,46109,44832,45267,47803
682,44832,52491,41258,45267,47803
740,53430,42302,53574,52733,44846
783,47818,44846,41322,53430,52450
805,52733,53430,53574,42410,47818
846,52589,53464,41258,44987,47824
912,47803,41258,38642,52491,44832
936,38642,45267,41258,44832,52526
1058,53430,47818,42410,52733,44846
1091,Error,Error,Error,Error,Error
1136,53430,52733,41322,42410,52450
1200,52589,41258,42358,44832,44987
1222,42358,41258,47803,44832,52766
1311,53430,46130,44846,41286,52450
1379,47824,41258,44832,53464,44987
1403,53464,44832,52454,41258,47824
1448,52454,41258,46109,42358,52589
1472,42547,41265,52420,47932,43362
1535,41258,47803,38642,44832,42358
1586,47818,44846,53430,41286,52450
1614,Error,Error,Error,Error,Error
1636,44846,41322,53430,52450,41286
1660,41322,42410,53430,41286,41939
1733,41939,41322,52450,53430,41286
1794,53442,45630,53627,52414,40024
1816,Error,Error,Error,Error,Error
1854,41939,44846,53430,41286,46130
1876,53430,47818,41286,42410,44846
1940,53464,41258,47803,38642,44832
1962,47803,53464,41258,45267,38642
2030,41258,44832,52589,47803,47824
2120,44832,38642,52589,42358,47803
2165,44832,41258,42358,45267,38642
2216,52733,41939,53430,38696,52524
2261,Error,Error,Error,Error,Error
2299,Error,Error,Error,Error,Error
2339,Error,Error,Error,Error,Error
2382,46109,41258,53464,44832,38642
2616,42358,41258,46109,47803,44832
2640,Error,Error,Error,Error,Error
2682,52526,42358,47824,41258,46109
2723,41258,42358,47803,44832,38642
2841,41322,47818,44846,52524,53430
2865,53430,52733,52524,52450,44846
2887,53430,46130,42302,52733,44846
2939,53464,52526,41258,38642,52589
3049,Error,Error,Error,Error,Error
3071,Error,Error,Error,Error,Error
3113,41939,47818,53430,53574,42302
3215,53430,52733,53574,47818,41939
3268,53430,48601,43312,52450,53574
3336,Error,Error,Error,Error,Error
3432,41258,47803,53464,47824,52589
3533,41258,45267,42358,38642,44832
3676,46101,53180,46155,45268,41222
55,Error,Error,Error,Error,Error
95,52447,52426,47861,52413,42837
139,44875,47857,42489,46076,47821
247,53435,52413,44857,52426,48017
350,52413,41506,53435,52426,48017
378,44985,46076,47857,52536,47879
427,Error,Error,Error,Error,Error
448,53079,47821,47879,47857,46076
472,46076,47857,47821,35521,38947
515,44985,46076,42489,44875,47879
620,Error,Error,Error,Error,Error
709,44875,42471,38947,52494,42489
923,38947,46076,47879,42392,35521
1008,43380,48017,52447,42924,46111
1054,53435,43380,48017,41506,52447
1102,Error,Error,Error,Error,Error
1123,52447,41506,52922,43380,42924
1189,48017,43380,53435,47861,52426
1213,48017,43380,47861,52447,48480
1235,52426,53435,48017,43380,42924
1345,52426,48017,41506,42357,43380
1367,43475,43380,41506,42357,52426
1452,47857,46076,42445,52536,38947
1521,46076,38947,42445,47857,47821
1587,52426,42924,53435,43380,48017
1730,Error,Error,Error,Error,Error
1791,48017,43380,42924,52426,42357
1832,42357,43380,42924,46111,52519
1867,48017,43380,53435,41506,47861
1889,Error,Error,Error,Error,Error
1910,43380,41506,52426,52447,48017
1934,52426,53435,48017,41506,43380
1956,53431,44817,53463,47969,40149
2283,42471,44875,46076,35521,42489
2324,46076,42489,35521,47857,47821
2438,42392,46076,47879,42489,42471
2462,42392,46076,38947,42489,44875
2486,46076,38947,44875,35521,47857
2543,42489,46076,35521,52494,52536
2598,42489,46076,44875,35521,42471
2623,42489,46076,47879,47857,44985
2736,Error,Error,Error,Error,Error
2826,52447,53471,53435,43380,48017
2891,Error,Error,Error,Error,Error
2958,46076,47879,42489,47857,38947
3002,Error,Error,Error,Error,Error
3074,48017,43380,53435,48480,42357
3098,48017,52447,43380,53471,48480
3122,53471,52426,52922,43380,42357
3146,48480,43380,52519,52426,44857
3168,43380,52922,53435,42357,48480
3281,46076,52494,42392,47821,44985
3388,47879,46076,52494,42445,52536
3525,43380,48017,42357,53435,52426
3553,Error,Error,Error,Error,Error
3572,42837,43380,52519,53435,41506
3616,47857,42489,46076,35521,42392
3659,47857,46076,38947,42445,52536
3730,47857,44985,46076,44875,47821
3779,Error,Error,Error,Error,Error
3925,43380,52922,47861,52447,41506
4000,52426,41506,43380,42837,52447
4151,52426,43380,41506,52922,53861
4175,52426,53861,43380,41506,44931
4203,53861,52922,43380,41506,46192
155,46092,48097,53444,45185,42363
179,46092,52783,47870,53444,43324
238,46092,42474,53444,47870,52783
283,Error,Error,Error,Error,Error
342,53431,47969,40149,53463,43586
568,53431,53536,53463,40149,43433
924,Error,Error,Error,Error,Error
1100,Error,Error,Error,Error,Error
1153,Error,Error,Error,Error,Error
1260,47969,43433,53443,53431,43586
1331,52783,42883,53444,48097,45185
1360,41359,52783,53444,48097,42363
1442,46279,53536,53431,44817,39684
1492,47969,53431,44817,53463,41295
1592,53444,48097,42363,43324,41359
1616,46092,42474,42883,53444,42363
1645,52590,46092,53444,41359,43324
1710,41359,45185,53444,43324,42883
1732,46092,53444,41359,42363,42883
1761,53444,41359,42474,52603,42883
1911,53463,53431,39684,43433,40149
1989,Error,Error,Error,Error,Error
2063,53443,53431,43586,53463,39684
