65,Error,Error,Error,Error,Error
2272,Error,Error,Error,Error,Error
2373,43433,53431,40149,42428,42416
2427,53431,40149,42416,41295,42428
2473,Error,Error,Error,Error,Error
2512,42883,52590,53444,44912,48097
2568,42363,41359,44912,53444,46092
2649,46092,48097,53444,41359,52603
2671,42363,48097,41359,53444,46092
2760,39684,40149,47904,53431,43586
2819,Error,Error,Error,Error,Error
2852,Error,Error,Error,Error,Error
2876,46279,53431,53443,42428,41295
2909,43586,53431,53536,42428,43433
2955,53443,42428,41295,53431,53463
2979,39684,46279,47969,43586,53431
3050,53444,43324,48097,45185,46092
3134,53536,43433,53431,43586,44817
3156,52461,53439,47836,39983,37266
3243,48657,53431,43586,44817,53463
3437,53444,42474,41359,45185,44912
3459,41359,46092,52603,53444,45185
3500,46279,53431,43586,53536,53443
3522,53431,53536,43586,39684,46279
3546,Error,Error,Error,Error,Error
3568,53431,53536,43433,39684,42428
3807,53431,43586,46279,45555,41295
3836,46279,53431,40149,48657,39684
3858,Error,Error,Error,Error,Error
3877,53431,40149,53443,39684,43586
3906,Error,Error,Error,Error,Error
3942,39684,43586,53443,46279,53536
3971,43586,39684,48657,53431,53536
98,35443,41291,34472,52433,44959
194,37266,52461,43368,47836,53439
233,46118,38606,52461,47840,39950
360,35443,41291,47819,44959,46078
418,38606,52461,47836,52608,39983
463,46302,38606,52461,45607,53439
567,39950,52461,52429,53439,45607
711,35443,53623,46078,41291,44959
735,44959,40078,53623,41291,46078
757,34472,45069,52708,41291,47819
821,46302,52461,52429,39950,53439
843,Error,Error,Error,Error,Error
869,53439,52461,53579,39983,45607
919,38606,43368,52461,37266,53439
960,38606,52461,53439,43368,47836
1134,42371,35443,41291,34472,40078
1215,53623,42371,46331,35443,41291
1270,42371,35443,45069,41291,46671
1348,41291,35443,53623,40078,44959
1374,41291,53623,40078,44959,42371
1438,52461,47836,52429,39950,53439
1507,39950,47836,52461,53439,52429
1540,52461,47836,47805,46118,43368
1675,35443,45069,41291,47819,52433
1812,46078,52708,41291,52433,35443
1836,Error,Error,Error,Error,Error
1857,42371,34472,46078,41291,44959
1925,35443,41291,44959,38613,52708
1954,41291,38613,52625,42371,34472
2086,43368,46118,52461,47836,46302
2115,47836,52461,46118,53439,45607
2217,47819,41291,46078,35443,46671
2273,Error,Error,Error,Error,Error
2334,41291,47819,35443,46078,44959
2459,Error,Error,Error,Error,Error
2527,39950,53579,52461,52429,43368
2572,53439,47836,39950,52461,46302
2594,39950,47836,52461,46118,43368
2641,45069,41291,52598,35443,46078
2731,45069,35443,46078,42371,41291
2890,Error,Error,Error,Error,Error
3014,35443,44959,41291,47819,46078
3202,53439,52461,47836,39983,43368
3224,Error,Error,Error,Error,Error
3245,Error,Error,Error,Error,Error
3627,Error,Error,Error,Error,Error
3653,Error,Error,Error,Error,Error
3690,43368,52461,53439,53579,39950
3804,42469,33084,47797,53497,43429
152,41321,28963,52543,44874,47849
176,Error,Error,Error,Error,Error
217,43362,42547,41265,53446,48235
317,53446,46084,47932,41265,52420
409,47924,28963,41321,44874,53453
473,52543,53516,46161,44874,52457
497,28963,47849,41321,53453,41236
552,41265,52489,52517,46084,47932
630,41265,43362,52489,47932,46084
695,Error,Error,Error,Error,Error
754,Error,Error,Error,Error,Error
890,Error,Error,Error,Error,Error
918,28963,53453,53484,46161,53557
959,53453,28963,52457,46161,53557
1028,Error,Error,Error,Error,Error
1081,46084,43362,52489,41265,47920
1175,Error,Error,Error,Error,Error
1231,28963,47849,53453,53557,46161
1302,53557,28963,47849,53484,46161
1326,53557,53516,47849,28963,41236
1443,48235,41265,52489,52420,43362
1496,46084,52420,43362,41265,47920
1520,41265,43861,42547,46084,48233
1554,48235,41265,52489,46084,47932
1578,53446,41265,47932,48235,52420
1640,53446,46084,41265,52517,42547
1686,41265,44972,53446,42547,52489
2036,46084,41265,52489,42547,44972
2060,41265,43362,46134,46084,48235
2103,41265,47932,42547,46084,52517
2144,53557,52543,47849,28963,52457
2195,41321,47849,28963,44874,53484
2259,28963,41321,53557,41236,47849
2308,42547,41265,46084,52517,44972
2332,52420,41265,46084,43362,42547
2356,Error,Error,Error,Error,Error
2375,52420,41265,46084,43362,47932
2420,46084,43362,41265,42547,46134
2593,43454,46526,44822,52504,47839
2643,41321,46161,28963,41236,47849
2665,28963,46129,44874,47849,53453
2754,46084,43362,47932,52420,41265
2803,52517,47920,46134,46084,41265
2827,43362,44972,52517,46084,48235
2872,46134,41265,48235,52517,43362
2932,53453,28963,52457,47849,46161
3009,53453,28963,46129,46161,44874
3031,47849,28963,53453,46161,53516
3110,41265,43362,42547,46084,39109
3158,Error,Error,Error,Error,Error
3203,Error,Error,Error,Error,Error
3229,43362,41265,47932,52489,52420
3285,Error,Error,Error,Error,Error
3511,28963,47849,53453,44874,46161
3583,53557,28963,47849,53453,52457
3631,42810,53557,47849,44874,28963
3667,53453,28963,44874,53516,52543
75,46131,38632,46226,44853,52584
146,37130,52480,39965,42367,47784
362,44853,46131,38632,43640,40488
386,44853,52584,38632,43640,47976
476,52480,38779,39965,47784,42398
545,52480,39965,47784,46203,46116
569,Error,Error,Error,Error,Error
619,47784,37077,44917,42398,39965
641,46203,47784,39965,46116,39973
802,Error,Error,Error,Error,Error
889,47801,46131,47885,38632,47976
1243,38632,52430,52725,47885,52466
1325,42367,47784,42398,44917,38779
1351,38779,47784,39973,37077,37130
1396,44917,38779,39973,42367,47784
1441,39973,47784,37077,42367,38779
1460,47784,53478,46203,42367,39965
1797,46203,47784,39965,37130,52480
1868,Error,Error,Error,Error,Error
1897,52466,38632,47801,46226,47976
1943,Error,Error,Error,Error,Error
2031,38632,52466,52430,47801,40488
2053,44853,47976,46131,38632,52584
2152,38779,47784,53478,46203,42367
2392,39965,47784,53478,37130,39973
2437,Error,Error,Error,Error,Error
2482,43648,39965,47784,46203,45142
2605,44853,46226,43971,38632,52430
2747,47784,46203,52480,43648,37077
2792,47784,46116,39973,37077,42398
2847,44917,47784,53478,42367,37130
2895,44853,47801,38632,47976,52430
2938,38632,44853,52430,40488,46131
3017,47801,38632,52466,52584,43640
3056,47801,46226,38632,52466,52430
3249,47784,42398,39973,44917,43648
3273,Error,Error,Error,Error,Error
3299,Error,Error,Error,Error,Error
3383,43640,52466,44853,46131,47801
3433,46131,47885,38632,47801,52466
3517,43648,37130,52480,47784,37077
3541,47784,46116,42367,46203,42398
3565,42367,47784,37077,46203,42398
3589,47784,46203,42367,45142,39965
3613,47784,46203,37077,53478,39973
3635,47784,39973,46116,53478,37077
3697,44917,42367,43648,47784,52480
3719,43648,37130,47784,46116,39973
3822,52466,47801,44853,38632,46131
3867,43640,38632,52584,42397,46131
3934,Error,Error,Error,Error,Error
3970,37130,39965,52480,47784,53478
4036,52430,40488,38632,44853,46131
4127,47885,38632,52466,46131,52584
4149,43640,38632,52430,40488,46131
4180,47801,44853,40488,38632,52466
54,42404,25511,46107,52421,42377
101,42404,40151,42377,25511,46107
125,25511,46163,52421,42377,46107
168,25511,41233,44816,44896,42404
281,39975,47814,46263,33084,53433
325,Error,Error,Error,Error,Error
404,25511,52421,46163,52569,42377
451,44816,42377,46163,25511,42404
508,Error,Error,Error,Error,Error
537,53497,33084,42469,47814,46094
582,46095,33084,41232,42469,47797
606,52486,33084,47797,37234,47814
628,33084,53433,47814,47797,41232
734,40129,46101,41230,46155,53523
756,25511,44896,39985,52421,47991
824,41232,47814,39975,33084,46094
848,Error,Error,Error,Error,Error
976,39985,25511,41233,42377,35634
1025,Error,Error,Error,Error,Error
1125,33084,53497,52486,41232,53433
1173,37234,33084,42469,52486,46094
1206,33084,39975,53433,47797,48374
1290,44831,35481,25511,46107,42377
1312,52421,44896,25511,42377,46107
1362,52421,42377,46107,44896,35634
1384,52421,42377,44816,25511,52569
1408,52421,42377,47991,25511,44816
1449,46094,33084,37234,42469,41232
1488,33084,41232,47797,46263,46094
1552,53497,33084,52486,46095,48374
1597,46095,33084,41808,52486,42469
1695,Error,Error,Error,Error,Error
1754,52421,42377,25511,41233,42404
1799,25511,52421,42377,35634,46163
1840,44816,52421,42377,25511,42404
1942,Error,Error,Error,Error,Error
2009,33084,52486,48374,46095,42469
2033,Error,Error,Error,Error,Error
2074,33084,52486,42469,46394,53433
2125,33084,53433,48374,42469,41232
2158,Error,Error,Error,Error,Error
2287,42469,33084,46095,41232,47814
2313,42404,46107,40151,25511,46163
2335,52421,25511,44896,42377,46107
2359,Error,Error,Error,Error,Error
2380,42377,35481,25511,44896,42404
2471,46095,42469,33084,47797,53497
2519,47797,53433,41232,33084,46263
2548,42469,53433,33084,47814,41808
2582,53497,41232,33084,47814,42469
2611,41232,47814,53497,33084,39975
2661,52486,46095,42469,47814,41232
2683,53433,33084,46263,41232,42469
2707,53497,47814,41232,39975,46094
2757,39975,53433,33084,47814,41232
2781,39975,33084,46263,46095,52486
2885,52421,25511,44816,42377,46163
2907,Error,Error,Error,Error,Error
3027,42469,46094,33084,47814,46095
3094,33084,39975,46095,53433,46263
3129,47814,33084,41232,47797,53433
3195,46163,42377,52421,25511,46107
3343,Error,Error,Error,Error,Error
3365,Error,Error,Error,Error,Error
3427,47797,33084,47814,37234,41808
3451,52486,47814,39975,33084,53497
3514,42404,52421,42377,44816,25511
3540,Error,Error,Error,Error,Error
3644,47797,52486,46094,33084,41232
3672,33084,46095,46263,53433,42469
3775,47797,33084,53497,52486,53433
3828,42469,46095,47814,48374,52486
3871,42377,44816,35481,25511,52421
3893,39985,52421,25511,44896,40151
3938,47814,33084,46095,43429,39975
4078,48374,46079,41808,48723,47814
4138,46079,41808,46394,43429,41232
82,52938,37082,43293,43424,47911
127,43293,46206,46277,43424,52938
202,43293,52425,43424,52938,41242
256,52938,47911,43424,42347,37082
322,43293,43424,37082,52938,41242
367,43293,46206,43424,46277,46119
492,48556,52414,34540,40089,45573
521,52414,45573,43845,45630,41390
597,41242,43293,43424,37082,52554
652,44819,52414,45573,41390,48456
807,52938,37082,42347,43424,45532
857,37082,41242,52554,43424,43293
881,43293,43424,37082,42347,52938
1021,53506,45573,52414,53442,41390
1143,45573,53442,34540,52414,45630
1171,Error,Error,Error,Error,Error
1238,41390,53442,45630,45573,52414
1433,43424,42347,52425,46277,37082
1544,52425,43424,46277,42347,41242
1647,43424,42347,46119,43293,52425
1714,53442,45573,52414,48556,40024
1818,Error,Error,Error,Error,Error
1924,48556,45573,52414,34540,45630
1948,52414,45573,53442,48556,44819
1972,Error,Error,Error,Error,Error
1998,45573,52414,45630,41390,53506
2062,52414,45573,45630,40089,41390
2084,45630,53442,45573,52414,40024
2271,53442,41390,46320,52414,45573
2343,40024,52414,45573,53442,45630
2417,52414,45573,53442,41959,45630
2439,46320,52414,34540,53442,41959
2468,52414,43845,53442,41959,44819
2513,41390,45630,53442,52414,44819
2749,Error,Error,Error,Error,Error
2842,Error,Error,Error,Error,Error
2866,43845,46320,52414,41959,48456
2944,46320,52414,41390,40024,41959
3024,40024,52414,53627,34540,53442
3066,53442,45573,48556,52414,45630
3101,48556,52414,53627,53442,40024
3323,52425,43293,43424,41242,37082
3368,42347,43424,45052,41242,52938
3390,Error,Error,Error,Error,Error
3506,53442,52414,45573,43845,44819
3530,52414,34540,46320,40024,41959
3554,Error,Error,Error,Error,Error
3629,48456,52414,53442,47874,41959
3707,41959,52414,40089,45573,34540
3729,52414,48556,41390,41959,40024
3758,52414,48556,45573,53506,34540
3855,42347,46277,43424,43293,37082
3879,52425,43424,37082,43293,52938
3988,37082,42347,52938,43424,46277
4012,37082,52938,43424,42347,52425
4057,41242,52938,46119,52554,37082
110,Error,Error,Error,Error,Error
204,42402,44975,40124,38538,37079
255,44856,43447,38605,33107,45062
321,47987,38605,42412,44856,47847
391,42402,42589,53074,38538,47834
465,43334,38538,42486,40124,37079
532,42589,42486,42402,44975,38538
577,43334,38538,47834,42589,40124
601,42402,44975,38538,42589,40124
673,43334,47834,38538,42589,35472
796,33107,38605,52622,47987,43447
841,41310,45056,43447,38605,45062
943,Error,Error,Error,Error,Error
1115,42486,38538,47834,37079,42589
1218,Error,Error,Error,Error,Error
1282,44856,38605,45062,46189,45056
1327,47847,38605,45062,52622,45056
1411,43334,53063,42589,42486,47834
1642,38538,44975,42589,42486,40124
1746,38538,47865,44975,42402,35472
1839,38605,47847,47987,43447,33107
1993,38605,42412,47847,33107,45056
2243,38538,53074,42486,53063,43334
2288,40124,38629,42402,38538,47865
2333,53063,37079,47834,38538,43334
2537,52622,38605,45062,42412,33107
2561,Error,Error,Error,Error,Error
2618,52477,43460,52622,38605,46189
2740,38538,37079,43334,43556,42402
2830,44975,42589,38538,40124,53074
2874,38629,38538,44975,40124,42402
2919,38629,43334,38538,42402,43556
2943,38538,44975,42402,43556,53063
3078,33107,41310,38605,43447,45062
3102,44856,38605,47987,42412,43447
3261,52622,44856,38605,45062,41310
3422,Error,Error,Error,Error,Error
3443,40124,43334,38538,42589,42486
3497,Error,Error,Error,Error,Error
3516,38538,53065,44975,40124,47834
3597,38605,42412,45062,52477,52622
3619,38605,47987,47847,43447,44856
3725,43334,37079,47834,38538,40124
3773,38629,40124,53063,47834,38538
3797,42402,37079,38538,53074,47865
3842,43556,40124,38538,42486,44975
3929,40124,47834,38538,42589,38629
3953,42402,38538,47834,40124,43556
4126,33107,43447,47987,38605,45056
4167,44856,38605,47987,33107,42412
4213,Error,Error,Error,Error,Error
4335,47865,42402,42589,38538,53063
4380,38538,40124,53065,44975,37079
4445,38538,43334,47834,42486,42402
4530,46189,52622,38605,45062,33107
4552,38605,47847,52622,33107,46237
4574,47987,38605,45056,41310,47847
77,46101,53180,47808,46155,41230
99,41222,47906,48220,46101,52609
397,53492,43367,42460,52504,40011
421,43367,47839,53655,44822,52440
579,Error,Error,Error,Error,Error
780,41222,46101,41230,53180,47808
806,47839,44822,40011,43454,52504
865,Error,Error,Error,Error,Error
952,46526,44822,43415,48683,43454
1022,47906,48220,46101,41222,47808
1107,52504,43454,44822,41325,40011
1152,52504,44822,46526,40011,53492
1176,42460,43367,40011,44822,46526
1220,43415,44822,43367,52504,46152
1399,41222,46101,47808,46155,53180
1453,38557,47906,46101,53180,46155
1477,46101,53180,45268,46284,48220
1606,44822,43454,52440,40011,46152
1719,47839,44822,41325,43454,40011
1802,38557,46101,41230,47808,46284
1866,53180,38557,41222,46101,47906
1939,46101,41230,53180,47808,41222
2012,47906,46101,53180,52609,47808
2186,53655,43367,43454,44822,40011
2210,43454,44822,52440,42511,43367
2255,43367,43454,44822,40011,47839
2388,41222,46101,46155,41230,47808
2615,44822,52440,43367,43454,43415
2698,38557,46101,46155,41230,53180
2775,Error,Error,Error,Error,Error
2933,43415,44822,43367,46526,53492
2960,Error,Error,Error,Error,Error
3004,53523,46284,41222,46101,46155
3068,48220,53523,41222,41332,46101
3139,46101,47808,41230,45268,38557
3211,53492,43367,53655,46152,44822
3256,44822,52440,43367,46152,43415
3280,52504,43367,44822,46526,43415
3364,46101,40129,46155,38557,47808
3428,40129,46101,45268,42721,38557
3458,47808,46101,41230,53180,48220
3555,46101,40129,41222,53523,48220
3705,53655,46152,52504,44822,43367
3907,46101,47852,52500,41230,41222
105,43290,47791,43584,44947,52574
134,44947,47791,43584,48455,43290
201,52483,48455,46089,43290,52574
354,Error,Error,Error,Error,Error
750,43290,52443,53541,52574,53436
817,52443,43290,43584,48455,52574
946,53571,46705,45635,29851,47827
970,Error,Error,Error,Error,Error
1073,Error,Error,Error,Error,Error
1147,53541,52443,43584,43290,52574
1197,53436,48455,52483,44947,43290
1357,44995,46243,53172,29851,41282
1491,44995,53172,29851,47827,30842
1596,39907,48455,43290,44947,47791
1637,43290,48455,52574,43584,46089
1678,52483,43290,46089,52574,53541
1700,43453,48455,43290,53541,52443
1873,53491,29851,44995,41282,47827
1923,Error,Error,Error,Error,Error
2041,47827,29851,53571,46243,44995
2119,48455,43584,43290,44947,39907
2164,48455,53436,44947,43290,53541
2188,44947,46424,43290,39907,48455
2248,52443,43290,43584,52574,48455
2294,52600,29851,44995,41296,52470
2337,41282,46705,29851,44995,37139
2404,53491,47827,29851,52470,46243
2483,44995,53571,29851,41296,46243
2587,Error,Error,Error,Error,Error
2645,47827,52600,29851,46705,41296
2959,47791,52443,43290,48680,46089
2983,43290,43584,53436,52443,52483
3030,43290,48455,53541,53436,43584
3054,43290,52574,53436,44947,48455
3157,29851,46705,30842,47827,53571
3294,41282,29851,46705,52470,41296
3391,52443,43290,48455,53541,52483
3498,52470,46243,29851,41296,53571
3575,48455,43290,48053,53541,46089
3599,53436,52443,43290,48455,48053
3623,43453,53436,43290,52443,47791
3647,43290,52443,53436,48053,52483
3669,43290,52443,43584,48680,52574
3759,48680,43290,52574,52443,46089
